Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Vyanjan Restaurant,300,"North Indian,South Indian",Cuttack,Naya Bazaar,Casual Dining,"9am to 330pm,5pm to 1015pm(Mon-Sun)",Good,3.5,50
Glitter Latte,300,Cafe,Cuttack,Buxi Bazaar,Café,11am to 9pm(Mon-Sun),Average,3.3,66
Mahabir Delight,500,"North Indian,Chinese",Cuttack,Sutahat,Quick Bites,"12noon to 4pm,630pm to 1030pm(Mon-Sun)",Good,3.6,56
Khushi Veg Fast Food,200,Fast Food,Cuttack,Siba Bazaar,Quick Bites,530pm to 10pm(Mon-Sun),Average,3.4,66
Paani Drinks Ka Destination,300,"Fast Food,Juices",Cuttack,CDA Sector 6,Quick Bites,8am to 10pm(Mon-Sun),Average,3.3,40
Mahaveer Sweets,250,"Mithai,Fast Food",Cuttack,Naya Bazaar,Sweet Shop,7am to 10pm(Mon-Sun),Average,3.3,85
Lemon Restaurant,400,North Indian,Cuttack,CDA Sector 6,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,118
Guchi's,800,"North Indian,Chinese",Cuttack,Mal Godown Market,Casual Dining,11am to 1130pm(Mon-Sun),Average,3.4,95
Cafe Corner & Restaurant,350,"Fast Food,Cafe,Chinese,North Indian",Cuttack,Naya Bazaar,Quick Bites,11am to 930pm(Mon-Sun),Average,3.3,19
Shawarma Corner,150,Lebanese,Cuttack,Siba Bazaar,Quick Bites,530pm to 10pm(Mon-Sun),Good,3.5,40
Aditya Restaurant,500,North Indian,Cuttack,Buxi Bazaar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,73
Shree Vineeth's,600,South Indian,Cuttack,Sutahat,Casual Dining,7am to 10pm(Mon-Sun),Average,3.3,57
Tummy Tizer,400,Fast Food,Cuttack,Mal Godown Market,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.3,57
Hunger's Adda,200,"Biryani,Street Food,Momos",Cuttack,CDA Sector 6,Food Truck,6pm to 10pm(Mon-Sun),Average,3.3,49
Hot Curry,150,North Indian,Cuttack,CDA Sector 6,Quick Bites,"15pm to 1015pm(Mon,Tue,Wed,Thu,Sat),115pm...",Average,3.4,4
Snowball Ice Cream,150,Ice Cream,Cuttack,CDA Sector 6,none,11am to 9pm(Mon-Sun),Average,3.4,24
New Day,300,Fast Food,Cuttack,Buxi Bazaar,Quick Bites,"1048am to 2pm,4pm to 949pm(Mon),949am to ...",Average,3.4,32
Jagamohan Restaurant,400,"North Indian,Chinese",Cuttack,Sutahat,Casual Dining,"7pm to 11pm,11am to 3pm(Mon-Sun)",Average,3.4,86
Crown Bakery,300,Bakery,Cuttack,Buxi Bazaar,Bakery,11am to 930pm(Mon-Sun),Average,3.3,24
Wow! Momo,350,"Tibetan,Burger",Cuttack,Mal Godown Market,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,66
Foodism,500,"Chinese,Biryani",Cuttack,Naya Bazaar,Quick Bites,"Closed(Mon),11am to 11pm(Tue-Sun)",Average,3.4,57
Wheelies,200,Fast Food,Cuttack,Sutahat,Quick Bites,11am to 10pm(Mon-Sun),Good,3.5,44
Baromishali Bengali Restaurant,350,"Bengali,North Indian,Chinese",Cuttack,CDA Sector 6,Quick Bites,7am to 11pm(Mon-Sun),Average,3.4,19
DSP Biryani,300,Biryani,Cuttack,CDA Sector 6,Quick Bites,5pm to 930pm(Mon-Sun),Average,3.3,35
Bon Appetit,200,Fast Food,Cuttack,Sutahat,Quick Bites,11am to 10pm(Mon-Sun),Average,3.3,30
Swaad Restaurant,350,"North Indian,Chinese,Biryani",Cuttack,Mal Godown Market,Casual Dining,(Mon-Sun),Average,3.3,43
Baker's Delite,400,Bakery,Cuttack,Buxi Bazaar,Quick Bites,11am to 9pm(Mon-Sun),Average,3.4,29
Tea Junction,200,"Tea,Fast Food",Cuttack,CDA Sector 6,Quick Bites,11am to 10pm(Mon-Sun),Average,3.1,24
Kalia Chop Centre,200,Fast Food,Cuttack,Siba Bazaar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,26
Baker's Delite,200,Bakery,Cuttack,Naya Bazaar,Bakery,8am to 10pm(Mon-Sun),Average,3.2,23
M/S College Cafe,400,Fast Food,Cuttack,Buxi Bazaar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.3,22
Mio Amore,200,Bakery,Cuttack,Naya Bazaar,Bakery,9am to 10pm(Mon-Sun),Average,3.3,27
Kabab Point,300,Kebab,Cuttack,Sutahat,Quick Bites,10am to 10pm(Mon-Sun),Average,3.4,22
Cream Centre,300,"Bakery,Fast Food",Cuttack,Sutahat,Bakery,11am to 9pm(Mon-Sun),Average,3.3,12
Manisha Residency,300,"North Indian,Chinese",Cuttack,Mal Godown Market,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,11
Kalinga Foods,250,"North Indian,South Indian",Cuttack,Naya Bazaar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.3,10
Partha's Hangout Junction,900,"North Indian,Chinese,Continental",Cuttack,CDA Sector 6,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,36
Scube Foodies,200,"Fast Food,Burger,Wraps",Cuttack,Kalyani Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,6
The Chef,250,"Fast Food,Chinese",Cuttack,CDA Sector 6,Quick Bites,430pm to 930pm(Mon-Sun),Average,3.2,8
Auroville Veg Restaurant,500,"North Indian,Chinese,South Indian",Cuttack,Siba Bazaar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,11
Bombay Restaurant- Hotel Bombay Inn,800,"North Indian,South Indian,Chinese,Beverages,Desserts",Cuttack,Siba Bazaar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,31
Spicy Bite,300,North Indian,Cuttack,Siba Bazaar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,56
BNSON BLUE,300,"North Indian,Chinese",Cuttack,Naya Bazaar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,6
Maa Mangala Fast Food,300,"North Indian,Chinese",Cuttack,Naya Bazaar,Quick Bites,1pm to 10pm(Mon-Sun),Average,3.2,5
Bobaalo,250,"Chinese,North Indian",Cuttack,CDA Sector 6,Food Truck,430am to 11pm(Mon-Sun),Good,3.6,69
Janessa Restaurant,200,North Indian,Cuttack,CDA Sector 6,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,5
Hotel Punjabi Tadka,250,"Biryani,North Indian",Cuttack,Police Colony,Quick Bites,"11am to 4pm,6pm to 11pm(Mon-Sun)",Average,3.4,48
Brewbakes,350,Cafe,Cuttack,Police Colony,Café,930am to 1030pm(Mon-Sun),Average,3.4,62
Grand Darbar - Grand Residency,1500,"Indian,Continental,Chinese",Cuttack,Mal Godown Market,Casual Dining,7am to 11pm(Mon-Sun),Average,3.3,63
New Darbar,600,"Mughlai,Chinese",Cuttack,Buxi Bazaar,Casual Dining,"11am to 1045pm(Mon,Tue,Thu,Sat),11am to ...",Average,3.4,53
Hungry Jack,300,"North Indian,Chinese",Cuttack,Naya Bazaar,Quick Bites,"12noon to 330pm,7pm to 1030pm(Mon-Sun)",Average,3.4,76
Kafil's Food Court,300,"Fast Food,Indian,Chinese,North Indian",Cuttack,Naya Bazaar,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.4,53
La Cafeotheque,500,"Chinese,Italian,Bakery,Biryani,Coffee",Cuttack,Naya Bazaar,Quick Bites,10am to 11pm(Mon-Sun),Average,3.4,20
Laxmidhar Bhai Dum Biryani,150,Biryani,Cuttack,CDA Sector 6,none,"Closed(Mon),4pm to 11pm(Tue-Sun)",Average,3.4,51
Curry Point & Fast Food,150,"Fast Food,North Indian",Cuttack,Naya Bazaar,none,5pm to 11pm(Mon-Sun),Good,3.5,35
New Tarini Hotel,250,"Fast Food,North Indian",Cuttack,Police Colony,Quick Bites,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Good,3.5,10
Subharatri Bar & Restaurant,600,"North Indian,Chinese",Cuttack,Kalyani Nagar,Bar,12noon to 12midnight(Mon-Sun),Average,3.3,52
