Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Old Town,500,"North Indian,Chinese",Allahabad,Civil Lines,Casual Dining,11am to 1030pm(Mon-Sun),Good,3.6,88
Chaat Chatore,250,"Fast Food,North Indian,South Indian,Continental",Allahabad,Katra,Quick Bites,11am to 10pm(Mon-Sun),Average,2.8,34
U S PIZZA,700,"Pizza,Salad,Beverages",Allahabad,Katra,Quick Bites,1030am to 10pm(Mon-Sun),Good,3.8,47
Maharani Zaika,500,North Indian,Allahabad,George Town,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,95
Bliss Restro,500,"North Indian,Chinese",Allahabad,Naini,Casual Dining,11am to 1030pm(Mon-Sun),Good,3.6,72
Santosh Juice Corner,150,"North Indian,South Indian,Chinese",Allahabad,Katra,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,39
Stark House Cafe,550,"Mexican,Italian",Allahabad,Civil Lines,Café,11am to 730pm(Mon-Sun),Good,3.8,42
Yame Food Court,300,"North Indian,Chinese,Fast Food",Allahabad,Ashok Nagar,Quick Bites,5pm to 10pm(Mon-Sun),Very Good,4.0,84
SuVisto Shakes & Cafe,250,"Fast Food,Beverages",Allahabad,George Town,Quick Bites,11am to 10pm(Mon-Sun),Good,3.6,20
H2O Cafe,400,"Cafe,Fast Food,Beverages",Allahabad,Civil Lines,Café,"1030am to 10pm(Mon-Sat),Closed(Sun)",Good,3.8,31
Mexican Pizzeria,300,"Fast Food,Pizza",Allahabad,Naini,Quick Bites,1030am to 11pm(Mon-Sun),Good,3.6,47
Kanha Sweets & Restaurant,400,"North Indian,Desserts",Allahabad,Katra,Casual Dining,10am to 10pm(Mon-Sun),Good,3.6,40
Goli Vada Pav No.1,200,Street Food,Allahabad,Civil Lines,Quick Bites,10am to 10pm(Mon-Sun),Good,3.7,53
Karn's Restaurant,200,"North Indian,South Indian,Chinese,Fast Food",Allahabad,Dhoomanganj,Quick Bites,11am to 1030pm(Mon-Sun),Good,3.7,47
USPFC,200,"Burger,Sandwich,Fast Food",Allahabad,Civil Lines,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,19
Guru Kripa Bhojnalaya,150,North Indian,Allahabad,Dhoomanganj,Bhojanalya,10am to 10pm(Mon-Sun),Average,2.8,20
Indish,500,"North Indian,South Indian,Chinese,Continental,Fast Food,Sandwich",Allahabad,Civil Lines,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,75
Mohit Cafe,100,"Fast Food,Beverages,Desserts",Allahabad,Katra,Café,10am to 9pm(Mon-Sun),Good,3.7,36
Tuck In,250,Fast Food,Allahabad,Civil Lines,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.8,89
The Downtown Kitchen,200,Fast Food,Allahabad,Teliarganj,Quick Bites,9am to 10pm(Mon-Sun),Average,2.9,37
Shahenshah Fast Food,400,"North Indian,Chinese,Fast Food",Allahabad,Civil Lines,Casual Dining,1115am to 1030pm(Mon-Sun),Good,3.8,45
Mishra Mishthan Bhandar,350,"Desserts,Mithai",Allahabad,Katra,Dessert Parlor,7am to 10pm(Mon-Sun),Good,3.6,12
FnP Cakes 'n' More,400,Bakery,Allahabad,Civil Lines,Bakery,11am to 1030pm(Mon-Sun),Good,3.7,27
Art of Rolls,200,"Rolls,Kebab,Grill,Afghan",Allahabad,Civil Lines,Quick Bites,2pm to 1030pm(Mon-Sun),Good,3.5,29
Desi Twist Cafe,250,Fast Food,Allahabad,Naini,Quick Bites,"1030am to 1015pm(Mon-Sat),1130am to 1015pm(Sun)",Average,2.8,31
Blue Spark,250,"North Indian,Chinese",Allahabad,Civil Lines,Quick Bites,"10am to 3pm,7pm to 10pm(Mon-Sun)",Good,3.6,26
Natraj Savour,200,"Fast Food,Rolls",Allahabad,Teliarganj,Quick Bites,1130am to 10pm(Mon-Sun),Average,3.3,18
Mahesh Restauarant,300,Street Food,Allahabad,Katra,Casual Dining,10am to 10pm(Mon-Sun),Good,3.7,21
The Moghal,300,"North Indian,Chinese,Street Food",Allahabad,Civil Lines,Casual Dining,"5pm to 10pm(Mon-Sat),5pm to 1010pm(Sun)",Good,3.6,30
A & J The Juice Bar,250,Juices,Allahabad,Civil Lines,Beverage Shop,11am to 10pm(Mon-Sun),Average,3.3,17
Fresh Point,250,Fast Food,Allahabad,George Town,Quick Bites,9am to 8pm(Mon-Sun),Average,3.4,17
Albaik Chicken,250,Fast Food,Allahabad,Dhoomanganj,Casual Dining,"1pm to 10pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Average,3.4,24
Kallu Kachouri Bhandar,100,Street Food,Allahabad,Katra,Kiosk,11am to 9pm(Mon-Sun),Average,3.2,16
Star Family Restaurant,500,"North Indian,Chinese,Fast Food",Allahabad,Dhoomanganj,Casual Dining,11am to 10pm(Mon-Sun),Average,3.4,13
Live Icecream Rolls,200,"Desserts,Ice Cream",Allahabad,Civil Lines,Dessert Parlor,11am to 1030pm(Mon-Sun),Good,3.6,15
New Om Shiv Bholey Fast Food Corner,200,Fast Food,Allahabad,Dhoomanganj,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,12
Mela,500,"North Indian,Chinese",Allahabad,Civil Lines,Casual Dining,1030am to 1030pm(Mon-Sun),Good,3.6,33
Mamta Bakery,250,"Bakery,Desserts",Allahabad,Dhoomanganj,Bakery,"930am to 9pm(Mon,Tue,Thu,Fri,Sat,Sun)...",Average,3.0,10
JK Bakers,200,Bakery,Allahabad,Katra,Bakery,9am to 10pm(Mon-Sun),Good,3.6,16
My Yumm Meal,400,North Indian,Allahabad,Ashok Nagar,none,"8am to 10pm(Mon-Sat),Closed(Sun)",Good,3.7,20
Top-In-Town Baker's,300,Bakery,Allahabad,Lukerganj,Bakery,11am to 10pm(Mon-Sun),Average,3.2,4
Shanti Kulfi,150,Desserts,Allahabad,Civil Lines,Dessert Parlor,11am to 10pm(Mon-Sun),Good,3.8,19
Veggie Galaxy,600,"North Indian,South Indian,Chinese",Allahabad,P Square Mall-- Civil Lines,Casual Dining,10am to 1030pm(Mon-Sun),Average,3.3,18
Vadilal Scoop Shop,200,Ice Cream,Allahabad,Naini,Dessert Parlor,11am to 10pm(Mon-Sun),Average,3.3,7
Occasion,150,"Burger,Sandwich,Bakery,Desserts",Allahabad,Katra,Bakery,(Mon-Sun),Average,3.3,8
Kathi Express,200,North Indian,Allahabad,Colonel Ganj,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.8,44
Khana Khazana Restaurant & Cafe,450,"North Indian,Chinese,Mughlai",Allahabad,Civil Lines,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,51
Route o Bakers,300,Bakery,Allahabad,Civil Lines,Bakery,12noon to 10pm(Mon-Sun),Average,3.4,12
