Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Jai Hind Dhaba,450,"North Indian,Chinese,Rolls",Kolkata,Paddapukur,Dhaba,12noon to 2am(Mon-Sun),Very Good,4.1,2420
The Irish House,1900,"Fast Food,Italian",Kolkata,Quest Mall-- Ballygunge,Pub,"12noon to 1130pm(Mon,Tue,Wed,Thu,Sun),12noon...",Very Good,4.4,3522
10 Downing Street,1600,"Continental,North Indian,Chinese",Kolkata,Sector 5-- Salt Lake,Pub,"12noon to 1145pm(Mon,Tue,Wed,Thu,Sun),12noon...",Very Good,4.3,2337
Rang De Basanti Dhaba,800,North Indian,Kolkata,Sector 5-- Salt Lake,Casual Dining,12noon to 2am(Mon-Sun),Very Good,4.0,2801
Monkey Bar,1500,"American,North Indian,South Indian,Pizza,Burger,Salad",Kolkata,Camac Street Area,Bar,"12noon to 12midnight(Mon,Tue,Wed,Thu,Sun)...",Very Good,4.2,1725
Burger in Law,500,"Burger,Fast Food",Kolkata,Sector 1-- Salt Lake,Quick Bites,12noon to 1am(Mon-Sun),Excellent,4.7,459
Burgrill,500,"Burger,Wraps,Beverages,Healthy Food,Cafe",Kolkata,Park Street Area,Café,11am to 2am(Mon-Sun),Very Good,4.4,409
My Big Fat Belly,1200,"American,Italian,Salad",Kolkata,Bhawanipur,Quick Bites,"1230pm to 2am(Mon-Thu),1230pm to 3am(Fri-Sun)",Excelente,4.6,2432
Noir,1000,"Cafe,North Indian,Chinese",Kolkata,Golden Tulip-- Sector 1-- Salt Lake,Café,1pm to 1am(Mon-Sun),Very Good,4.1,1312
Saiqa Restaurant,200,"Biryani,Mughlai",Kolkata,Park Street Area,Quick Bites,7am to 2am(Mon-Sun),Good,3.7,171
Mintelaa,800,Cafe,Kolkata,Minto Park,Café,12noon to 4am(Mon-Sun),Good,3.9,376
Arsalan,700,"Mughlai,North Indian,Biryani,Rolls",Kolkata,Park Circus Area,Casual Dining,1030am to 1245AM(Mon-Sun),Very Good,4.0,4533
Hondo's,700,"American,Burger,Continental",Kolkata,Prince Anwar Shah Road,Casual Dining,24,Very Good,4.3,1710
Baccara,800,"Chinese,Continental,Thai,Asian,Italian",Kolkata,Bhawanipur,Café,12noon to 2am(Mon-Sun),Very Good,4.2,1206
Mezban,800,"Biryani,North Indian,Chinese,Mughlai,Rolls,Kebab",Kolkata,Wellesley,Casual Dining,10am to 1259AM(Mon-Sun),Good,3.8,2017
Albela Biryani,250,"Biryani,North Indian,Rolls",Kolkata,Topsia,Quick Bites,"121AM to 1259AM,8am to 12midnight(Mon-Sun)",Good,3.5,66
Xis O Krim,300,"Ice Cream,Desserts",Kolkata,Prince Anwar Shah Road,Dessert Parlor,1pm to 4am(Mon-Sun),Very Good,4.1,404
Orko'ss Restaurant,1600,"North Indian,Continental,Bengali,Chinese",Kolkata,Regenta Orko'ss Hotel,Casual Dining,24,Very Good,4.0,376
Sethi Hotel,250,"North Indian,Chinese,Fast Food",Kolkata,Kalighat,Quick Bites,7am to 1am(Mon-Sun),Average,3.4,79
Shivam Dhaba,400,"North Indian,Chinese,Street Food",Kolkata,Sector 1-- Salt Lake,Dhaba,1230pm to 2am(Mon-Sun),Average,3.4,144
Delhi Darbar,700,"Biryani,North Indian,Mughlai",Kolkata,Topsia,Casual Dining,12noon to 1am(Mon-Sun),Very Good,4.2,148
Chef Alladin,400,"Biryani,North Indian,Chinese",Kolkata,Garia,Quick Bites,12noon to 4am(Mon-Sun),Very Good,4.0,910
6 Ballygunge Place,700,"Bengali,Bangladeshi,Seafood",Kolkata,Ballygunge,Casual Dining,"1230pm to 330pm,7pm to 1030pm(Mon-Sun)",Very Good,4.4,3370
Gigaai,600,"North Indian,South Indian",Kolkata,Dum Dum,none,"6am to 6am(Mon-Tue),830am to 5am(Wed-Sun)",Average,3.2,10
Burger Bites,200,"Burger,American,Fast Food",Kolkata,Park Street Area,Quick Bites,6pm to 4am(Mon-Sun),Average,3.1,9
Bhookkad,400,"Chinese,Fast Food,Rolls",Kolkata,Park Circus Area,Quick Bites,11am to 4am(Mon-Sun),Good,3.6,702
My Regular Place,500,"Cafe,Chinese,Italian",Kolkata,Park Street Area,Café,10am to 2am(Mon-Sun),Good,3.5,76
Anti Pasti: Multicuisine 24x7,1500,"Chinese,North Indian,Continental",Kolkata,Golden Tulip-- Sector 1-- Salt Lake,Casual Dining,24,Very Good,4.2,250
New Noodle King,300,"Chinese,Momos",Kolkata,Park Circus Area,Quick Bites,11am to 3am(Mon-Sun),Good,3.9,28
Arshika South Indian Snacks,200,"South Indian,Fast Food",Kolkata,Garia,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,18
The Red Velvet Bakery,200,"Desserts,Bakery",Kolkata,Topsia,Bakery,11am to 12midnight(Mon-Sun),Good,3.5,23
Emoji,700,"Chinese,Continental,Desserts",Kolkata,New Town,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.7,76
Ganguram,300,Mishti,Kolkata,Baranagar,Sweet Shop,"7am to 10pm(Mon-Sat),8am to 4pm(Sun)",Good,3.6,75
Fork & Dagger,500,"Chinese,Continental,Italian,North Indian",Kolkata,Girish Park,Casual Dining,11am to 1030pm(Mon-Sun),Good,3.7,734
Hindmahal,600,"North Indian,South Indian,Chinese,Biryani",Kolkata,Entally,Casual Dining,11am to 10pm(Mon-Sun),Average,3.4,38
Sharma's,200,"North Indian,Rajasthani,Kebab,Biryani",Kolkata,Bara Bazar,Quick Bites,"101am to 11pm(Mon),10am to 11pm(Tue-Sun)",Good,3.5,54
Biryani Hut,300,"Biryani,Mughlai,Chinese,North Indian,Rolls",Kolkata,New Town,Quick Bites,11am to 12midnight(Mon-Sun),Average,3.1,29
Bijoli Grill Foods Corner,300,"North Indian,Chinese,Fast Food",Kolkata,New Town,none,1130am to 12midnight(Mon-Sun),Good,3.6,14
Firingii,500,Bengali,Kolkata,Garia,Casual Dining,1130am to 1030pm(Mon-Sun),Very Good,4.1,150
Hing Bar & Restaurant,650,"North Indian,Chinese",Kolkata,Sector 5-- Salt Lake,Casual Dining,"12noon to 1am(Mon),12noon to 12midnight(Tue-Sun)",Good,3.9,399
The Hubb,400,"Continental,Chinese,Beverages",Kolkata,Kalikapur,Casual Dining,11am to 1030pm(Mon-Sun),Good,3.5,144
Wah Punjab,400,"North Indian,Chinese,Street Food",Kolkata,Baranagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,550
Bonfire,300,"Chinese,Fast Food,North Indian",Kolkata,Rishra,Quick Bites,5pm to 11pm(Mon-Sun),Average,3.4,34
Gossip,850,"North Indian,Chinese",Kolkata,Ajoy Nagar,Bar,12noon to 11pm(Mon-Sun),Good,3.8,414
Ruti Centre,300,North Indian,Kolkata,Barasat,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,39
Sarathi Veg Kitchen,100,"Mishti,Fast Food",Kolkata,Baguihati,none,7am to 10pm(Mon-Sun),Average,3.4,29
Hariom Dabbawala,300,North Indian,Kolkata,New Alipore,none,8am to 11pm(Mon-Sun),Average,3.2,11
Chat Chaupati,150,"Street Food,Fast Food",Kolkata,Behala,Quick Bites,4pm to 10pm(Mon-Sun),Good,3.5,82
Shudh Veg Food Court,600,"North Indian,Chinese,Fast Food",Kolkata,Gupta Brothers-- Ballygunge,Casual Dining,"11am to 11pm(Mon-Fri),7am to 11pm(Sat-Sun)",Average,3.4,213
Lazzat,350,"Chinese,North Indian",Kolkata,Wellesley,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,103
Sama Biryani House,200,Biryani,Kolkata,Konnagar,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.4,43
The Cric World,600,"Bengali,North Indian,Chinese,Afghan",Kolkata,Sinthi,Casual Dining,12noon to 1115pm(Mon-Sun),Good,3.6,259
Joy Baba Lokenath Snacks,300,"North Indian,Chinese",Kolkata,Dhakuria,none,11am to 10pm(Mon-Sun),Average,3.4,40
Royal City Hotel,350,"Mughlai,North Indian",Kolkata,Kidderpore,Casual Dining,7am to 11pm(Mon-Sun),Average,3.2,55
Penguin Dhaba,500,"North Indian,Chinese",Kolkata,Sodepur,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,385
Pizza Kolkata,500,"Pizza,Fast Food,Chinese,Thai",Kolkata,Garia,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,80
Petit4s,300,Desserts,Kolkata,Hindustan Park,Dessert Parlor,930am to 930pm(Mon-Sun),Very Good,4.2,27
Rollick,300,"Desserts,Ice Cream",Kolkata,Jodhpur Park,Dessert Parlor,"12noon to 10pm(Mon),12noon to 11pm(Tue-Fri),1pm...",Good,3.9,27
Omji's Restaurant,300,"Fast Food,North Indian",Kolkata,Bara Bazar,Quick Bites,"930am to 1pm,7pm to 10pm(Mon-Sun)",Average,3.4,32
Kalika,100,Street Food,Kolkata,College Street,Quick Bites,"3pm to 7pm(Mon-Sat),Closed(Sun)",Very Good,4.2,445
Bistro Y,1000,"North Indian,Chinese,Mughlai",Kolkata,Sector 5-- Salt Lake,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.8,298
Suruchi Veg Restaurant,600,"North Indian,Street Food",Kolkata,Gupta Brothers-- Ballygunge,Casual Dining,"11am to 4pm,7pm to 11pm(Mon-Sun)",Good,3.7,281
Kamal's Veg Restaurant,600,"North Indian,Fast Food,Chinese",Kolkata,Esplanade,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,84
Marwar,600,"North Indian,Chinese",Kolkata,Shibpur,Casual Dining,12noon to 1030pm(Mon-Sun),Average,3.4,193
Zaffrani,250,Mughlai,Kolkata,Belghoria,Casual Dining,12noon to 1030pm(Mon-Sun),Average,3.4,164
The Drunken Monkey,1600,"Continental,Italian,Mediterranean,Asian,North Indian",Kolkata,O2 VIP - VIP Road,Pub,12noon to 12midnight(Mon-Sun),Very Good,4.0,531
IFC,250,"Fast Food,Burger",Kolkata,Kestopur,Quick Bites,"515pm to 1030pm(Mon-Thu),515pm to 11pm(Fri-Sun)",Good,3.6,100
China Palace,600,"Chinese,North Indian,Biryani",Kolkata,Sector 5-- Salt Lake,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.1,8
Momo Man,300,"South Indian,Chinese,Momos",Kolkata,Jodhpur Park,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,18
Hop In,400,"Chinese,North Indian,Fast Food",Kolkata,Dalhousie BBD Bagh,Quick Bites,1230pm to 12midnight(Mon-Sun),Average,2.6,193
Junk House Gets Junky!,800,"Cafe,Fast Food,North Indian",Kolkata,Girish Park,Café,11am to 11pm(Mon-Sun),Average,3.3,188
The Noodle Story,600,"Chinese,Asian",Kolkata,Paddapukur,Quick Bites,11am to 12midnight(Mon-Sun),Good,3.5,64
Yo's Noodle,400,"Chinese,Momos,Asian",Kolkata,Park Circus Area,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.4,68
Samrat Fast Food Centre,300,"Chinese,Momos",Kolkata,Golpark,Quick Bites,12noon to 10pm(Mon-Sun),Average,2.8,87
The Tea Factory,600,Cafe,Kolkata,Chowringhee,Café,"10am to 10pm(Mon-Fri),10am to 1030pm(Sat-Sun)",Good,3.7,179
Zaid Food Dot Com,300,"Biryani,North Indian,Chinese",Kolkata,Entally,Quick Bites,11am to 8pm(Mon-Sun),Average,3.1,9
Siam 37,500,"Chinese,Thai,Momos",Kolkata,Prince Anwar Shah Road,none,"1pm to 11pm(Mon-Thu),1pm to 1130pm(Fri-Sun)",Good,3.9,58
The 99,600,"Chinese,North Indian",Kolkata,Barasat,Casual Dining,12noon to 10pm(Mon-Sun),Average,3.1,48
D-Den,700,"Cafe,Fast Food",Kolkata,New Market Area,Café,11am to 12midnight(Mon-Sun),Good,3.7,338
Thalaivaa,200,South Indian,Kolkata,Behala,Quick Bites,"8am to 11am,130pm to 11pm(Mon-Sun)",Average,3.1,13
The Super Snack Bar,350,"Beverages,South Indian,Fast Food",Kolkata,Loudon Street Area,Casual Dining,9am to 1030pm(Mon-Sun),Good,3.6,179
Kalapata,450,Bengali,Kolkata,Lake Market Area,Quick Bites,"1130am to 4pm,6pm to 11pm(Mon-Sun)",Good,3.9,206
PP's Kitchen,400,"Fast Food,Chinese,Beverages",Kolkata,Bangur,Café,12noon to 10pm(Mon-Sun),Average,3.4,130
Dubbawala Street Cafe,400,"Chinese,Fast Food,North Indian",Kolkata,Sodepur,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,109
The Dragon's Kitchen,300,"Chinese,Momos",Kolkata,New Alipore,none,11am to 10pm(Mon-Sun),Average,2.7,115
Koko Chino,450,"Chinese,Thai,Momos",Kolkata,Jadavpur,none,12noon to 1030pm(Mon-Sun),Very Good,4.3,268
Arroz-a-Casa,500,"Chinese,North Indian,Continental",Kolkata,Barasat,none,"11am to 12midnight(Mon-Tue),11am to 11pm(Wed-Sun)",Average,3.4,61
Haji Shaheb,300,"Biryani,North Indian",Kolkata,Bhawanipur,Quick Bites,11am to 1130pm(Mon-Sun),Very Good,4.0,582
Shah's Kitchen,300,North Indian,Kolkata,Camac Street Area,Quick Bites,1130am to 10pm(Mon-Sun),Good,3.7,120
Gupta Sandwich,300,"Sandwich,Fast Food",Kolkata,Bangur,Quick Bites,2pm to 10pm(Mon-Sun),Good,3.8,126
Five Fingers,600,"Biryani,North Indian,Chinese,Bengali,South Indian",Kolkata,Barasat,Casual Dining,"1130am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),9am...",Average,3.2,287
Frying Pan,350,"Fast Food,Chinese,North Indian",Kolkata,Kestopur,none,5pm to 12midnight(Mon-Sun),Good,3.5,34
Baked N Fried,250,"Chinese,Fast Food",Kolkata,Ballygunge,Quick Bites,"530pm to 1030pm(Mon,Tue,Wed,Fri,Sat,Sun)...",Good,3.9,138
Hazi Shaheb,300,"North Indian,Chinese",Kolkata,Hazra,Casual Dining,11am to 10pm(Mon-Sun),Average,3.0,44
Aadab Restaurant,400,"North Indian,Chinese",Kolkata,Barasat,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,14
Fish Fish,1200,"Seafood,Bengali",Kolkata,Ballygunge,Casual Dining,"12noon to 430pm,7pm to 11pm(Mon-Sun)",Good,3.9,556
Gangaur,600,"North Indian,South Indian,Chinese",Kolkata,Baguihati,Casual Dining,"11am to 1030pm(Mon-Sat),8am to 1030pm(Sun)",Good,3.5,144
Sanghai Pure Chinese Food,500,Chinese,Kolkata,Shyam Bazar,Casual Dining,2pm to 1030pm(Mon-Sun),Good,3.8,221
Pou Hing,400,"Chinese,Seafood",Kolkata,Dalhousie BBD Bagh,Casual Dining,"11am to 10pm(Mon-Sat),Closed(Sun)",Very Good,4.0,213
Foodiex,600,"Chinese,South Indian,North Indian",Kolkata,Kona Exp Way,Casual Dining,1030am to 1030pm(Mon-Sun),Average,3.2,57
Ranjan's,450,"North Indian,Chinese,Street Food",Kolkata,Sector 3-- Salt Lake,none,"12noon to 330pm,530pm to 10pm(Mon-Sun)",Good,3.7,214
Juices & More,200,"Juices,Beverages,Healthy Food",Kolkata,Quest Mall-- Ballygunge,Beverage Shop,11am to 11pm(Mon-Sun),Good,3.6,58
Hedua Chat,100,Street Food,Kolkata,Hatibagan,Kiosk,11am to 10pm(Mon-Sun),Good,3.7,122
The Arab Knights,550,"Mediterranean,Biryani,North Indian,Chinese,Mughlai,Lebanese,Indian",Kolkata,Mani Square Mall-- Kankurgachi,Quick Bites,11am to 10pm(Mon-Sun),Good,3.6,164
Aahar Restaurant,500,"Chinese,Rolls,Fast Food",Kolkata,Sector 1-- Salt Lake,Casual Dining,1230pm to 1030pm(Mon-Sun),Good,3.5,49
Curry Pot,250,"Bengali,North Indian",Kolkata,Naktala,none,9am to 8pm(Mon-Sun),Average,3.4,58
Kaveh House Of Nawabs,800,"North Indian,Mughlai,Beverages,Desserts",Kolkata,Southern Avenue,Casual Dining,12noon to 1130pm(Mon-Sun),Good,3.8,71
Rehan's Restaurant,300,"North Indian,Mughlai,Chinese,Biryani",Kolkata,Shyam Bazar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,30
Lost in Taste,500,"North Indian,Chinese,Fast Food",Kolkata,Park Street Area,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,13
Spice 2 Go,300,"Chinese,Rolls,North Indian",Kolkata,Jadavpur,Quick Bites,11am to 12midnight(Mon-Sun),Average,3.4,18
Punjabi's Paratha,200,North Indian,Kolkata,Tollygunge,Quick Bites,11am to 9pm(Mon-Sun),Average,3.4,20
A La Cart,150,Desserts,Kolkata,Park Street Area,Dessert Parlor,"Closed(Mon),1130am to 930pm(Tue-Sun)",Good,3.6,19
Just Yummm,300,"Sandwich,Fast Food",Kolkata,Baranagar,Quick Bites,1230pm to 1045pm(Mon-Sun),Average,3.3,35
Hot Wok Village,800,Chinese,Kolkata,Tangra,Casual Dining,"11am to 1030pm(Mon-Fri),11am to 11pm(Sat-Sun)",Average,3.0,214
Banglar Heshel,700,"Bengali,Chinese,North Indian,Mughlai",Kolkata,Baghajatin,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,96
Hoye Jak,500,"North Indian,Bengali,Chinese",Kolkata,Ajoy Nagar,Casual Dining,12noon to 1030pm(Mon-Sun),Good,3.8,58
Salt & Spice,200,Fast Food,Kolkata,Jodhpur Park,Quick Bites,8am to 9pm(Mon-Sun),Good,3.6,11
Mayaram Restaurant,350,"South Indian,Chinese,Fast Food",Kolkata,Theatre Road,Quick Bites,11am to 10pm(Mon-Sun),Good,3.5,239
The Tibetan Flavours,300,"Tibetan,Chinese,Momos,Street Food",Kolkata,Chinar Park,Quick Bites,1pm to 12midnight(Mon-Sun),Good,3.9,299
Soms Crispy Chicken,100,"Fast Food,Burger",Kolkata,Shibpur,none,12noon to 10pm(Mon-Sun),Good,3.8,364
Chatpata Adda,350,"North Indian,Street Food,Chinese",Kolkata,New Town,Quick Bites,9am to 10pm(Mon-Sun),Good,3.6,503
Banjara,500,"Chinese,North Indian",Kolkata,Sinthi,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.5,216
Biryani Box,500,"Biryani,Chinese,Continental,Momos",Kolkata,New Town,none,12noon to 12midnight(Mon-Sun),Average,3.3,185
Taste N Try,400,"North Indian,Chinese",Kolkata,Dum Dum,none,11am to 11pm(Mon-Sun),Average,3.4,74
Crispy Masala Chicken,200,"Burger,Fast Food",Kolkata,Baguihati,Quick Bites,5pm to 11pm(Mon-Sun),Good,3.6,51
Raja Bhat Khawa,400,"Bengali,North Indian",Kolkata,Garia,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.5,307
The Shed,500,"Chinese,Fast Food",Kolkata,Jodhpur Park,Café,12noon to 10pm(Mon-Sun),Good,3.7,99
Celebrations,500,"Chinese,Momos",Kolkata,Sector 3-- Salt Lake,Quick Bites,"12noon to 10pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Average,3.0,120
Mini Hut,500,Chinese,Kolkata,Ballygunge,Casual Dining,1130am to 1045pm(Mon-Sun),Good,3.8,248
Capri Restaurant,900,Chinese,Kolkata,Hatibagan,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,156
Batido,200,Beverages,Kolkata,Sector 1-- Salt Lake,Food Court,12noon to 830pm(Mon-Sun),Good,3.5,19
Kettle Petal,250,Bakery,Kolkata,Lake Town,Bakery,11am to 9pm(Mon-Sun),Very Good,4.3,126
Square Club,450,"Chinese,Mughlai",Kolkata,Shibpur,none,12noon to 1030pm(Mon-Sun),Good,3.6,203
Babumoshai Restaurant,600,"North Indian,Chinese",Kolkata,Barasat,Casual Dining,12noon to 11pm(Mon-Sun),Average,2.6,167
The Saffron,500,"North Indian,Chinese",Kolkata,Behala,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.8,433
Majestic Restaurant,500,"Chinese,North Indian",Kolkata,Kona Exp Way,Casual Dining,5pm to 1030pm(Mon-Sun),Good,3.8,101
Sharma Snacks,200,"Fast Food,Street Food,Mishti",Kolkata,Baguihati,Sweet Shop,"7am to 10pm(Mon),7am to 11pm(Tue-Sun)",Average,3.4,79
Haryana Sweets,150,"Fast Food,North Indian,Mishti",Kolkata,Kankurgachi,Sweet Shop,7am to 9pm(Mon-Sun),Very Good,4.0,231
Jay Ambe Bhojanalaya,400,North Indian,Kolkata,Bara Bazar,Bhojanalya,"11am to 4pm,7pm to 12midnight(Mon-Sat),11am to ...",Good,3.5,76
Allefesta,400,"Pizza,Fast Food",Kolkata,Naktala,none,11am to 11pm(Mon-Sun),Average,3.3,172
Sudipar Rannaghor,1000,Bengali,Kolkata,Hindustan Park,Casual Dining,"1230pm to 4pm,730pm to 1030pm(Mon-Sun)",Good,3.7,710
Mughal Sarai,400,"Mughlai,North Indian",Kolkata,Acropolis Mall-- Kasba,Food Court,10am to 1030pm(Mon-Sun),Good,3.5,153
Awesome,500,"Chinese,Seafood,Bengali",Kolkata,Sector 3-- Salt Lake,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.5,49
Inception,650,Chinese,Kolkata,Kalikapur,Casual Dining,12noon to 1030pm(Mon-Sun),Good,3.5,21
Metro Roll Centre,150,Rolls,Kolkata,Dalhousie BBD Bagh,Quick Bites,11am to 930pm(Mon-Sun),Average,3.4,23
Shanghai Kitchen,200,"Chinese,Thai,Tibetan",Kolkata,New Town,none,1130am to 11pm(Mon-Sun),Good,3.5,26
The Rasoi Express,300,"North Indian,Chinese,Italian,Continental",Kolkata,Bhawanipur,Quick Bites,12noon to 1130pm(Mon-Sun),Average,3.4,26
Uttam Kitchen,300,"North Indian,Chinese,Kebab",Kolkata,Baguihati,none,11am to 12midnight(Mon-Sun),Good,3.5,25
Best Flavours,300,"North Indian,Chinese",Kolkata,Chinar Park,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,38
RFC,300,Fast Food,Kolkata,Jadavpur,none,4pm to 1030pm(Mon-Sun),Average,3.3,60
Desi Bites,800,"Biryani,North Indian,Mughlai,Chinese",Kolkata,Barasat,Casual Dining,830am to 1145pm(Mon-Sun),Good,3.6,1379
Aadab Restaurant,600,"North Indian,Chinese,Kebab",Kolkata,Barasat,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,27
Mowgli's Kitchen,300,"Mughlai,Bengali,Chinese",Kolkata,Barasat,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.3,41
SWAD-DISH,200,Biryani,Kolkata,Barrackpore,none,11am to 10pm(Mon-Sun),Average,3.2,5
Conchiees Korner,200,"Chinese,Continental",Kolkata,Liluah,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.4,42
Foodie,300,North Indian,Kolkata,Kestopur,Quick Bites,10am to 12midnight(Mon-Sun),Average,3.2,106
Mom's Breakfast Magic,400,"Fast Food,Sandwich",Kolkata,Park Circus Area,none,8am to 8pm(Mon-Sun),Good,3.6,50
The Silk Route,700,"Chinese,Thai,Momos",Kolkata,Golf Green,Casual Dining,"12noon to 1030pm(Mon-Thu),12noon to 11pm(Fri-Sun)",Good,3.9,368
Pithe Bilashi,300,"Bengali,Chinese,Fast Food",Kolkata,Sector 5-- Salt Lake,Quick Bites,11am to 930pm(Mon-Sun),Very Good,4.0,147
Annapurna Khabar Ghar And Restaurant,300,"North Indian,Chinese",Kolkata,Dum Dum,none,1030am to 11pm(Mon-Sun),Average,3.2,6
Chinese Hub,250,"Chinese,Fast Food,Beverages",Kolkata,Belur,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.5,174
The Belgian Bakery,300,"Bakery,Desserts",Kolkata,Mani Square Mall-- Kankurgachi,Bakery,12noon to 10pm(Mon-Sun),Very Good,4.2,317
Mezze,600,Lebanese,Kolkata,Quest Mall-- Ballygunge,Food Court,11am to 11pm(Mon-Sun),Good,3.6,220
AHFC,350,"Fast Food,Burger",Kolkata,Ultadanga,Quick Bites,5pm to 1030pm(Mon-Sun),Good,3.5,31
Dil se Dilli,600,North Indian,Kolkata,Avani Riverside Mall-- Shibpur,Food Court,10am to 1030pm(Mon-Sun),Average,3.4,45
Food Junction Reloaded,600,"Biryani,North Indian",Kolkata,Sodepur,Casual Dining,"830am to 11pm(Mon,Tue,Wed,Thu,Sun),830am...",Good,3.6,632
Sher-E- Bengal,300,"North Indian,Chinese",Kolkata,Baranagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,41
Kaligodam,150,"Mishti,Desserts,Street Food",Kolkata,Shibpur,Quick Bites,730am to 930pm(Mon-Sun),Good,3.8,268
Hotel Hazarduari Restaurant,700,"Chinese,Biryani,Kebab,Desserts,Bengali,Ice Cream,Mughlai,North Indian",Kolkata,Barasat,Casual Dining,11am to 12midnight(Mon-Sun),Good,3.5,56
The Food Yard,800,"North Indian,Chinese,Fast Food,Sandwich",Kolkata,New Town,Casual Dining,"8am to 12midnight(Mon),8am to 11pm(Tue-Sun)",Good,3.5,94
Dark Cafe House,300,"Sandwich,Burger,Pizza,Coffee",Kolkata,Sector 5-- Salt Lake,Café,10am to 10pm(Mon-Sun),Average,2.8,12
Bakstage,1800,"Continental,North Indian,Italian,Salad",Kolkata,Sector 5-- Salt Lake,Pub,"4pm to 12midnight(Mon,Tue,Wed,Thu,Fri,Sun)...",Good,3.8,1710
Beefy Affair,300,"Tibetan,Italian,Mughlai,Chinese",Kolkata,Park Circus Area,none,12noon to 4am(Mon-Sun),Good,3.5,44
India Restaurant,900,"Biryani,Mughlai",Kolkata,Kidderpore,Casual Dining,11am to 11pm(Mon-Sun),Excellent,4.5,3912
Purple Turtle,450,"Cafe,Continental,Italian",Kolkata,Prince Anwar Shah Road,Café,11am to 4am(Mon-Sun),Good,3.8,464
Orko'ss Express Cafe,600,Chinese,Kolkata,New Market Area,Casual Dining,11am to 3am(Mon-Sun),Very Good,4.1,65
Tasty Taste,300,"Chinese,Tibetan,Biryani",Kolkata,Kaikhali,Quick Bites,2pm to 2am(Mon-Sun),Good,3.8,517
Dada Boudi Restaurant,600,"Mughlai,North Indian,Chinese",Kolkata,Barrackpore,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.3,1995
Sly Fox Gastro Club,1250,"North Indian,Thai,Italian,Chinese",Kolkata,Sector 5-- Salt Lake,Casual Dining,1230pm to 1130pm(Mon-Sun),Excellent,4.5,1308
Middy's Chef Roll,300,"Rolls,Fast Food",Kolkata,Sector 5-- Salt Lake,none,6pm to 4am(Mon-Sun),Average,3.2,14
Shawarma House,400,"Lebanese,Fast Food",Kolkata,Park Circus Area,Quick Bites,"12midnight to 1230AM,11am to 12midnight...",Good,3.5,185
ALT,700,"Italian,Mexican,Continental",Kolkata,Sector 2-- Salt Lake,none,"12noon to 3am(Mon,Tue,Wed,Thu,Sat,Sun),11am...",Good,3.8,210
7 Star Haji Biryani,400,"Biryani,Mughlai",Kolkata,Entally,Quick Bites,11am to 1am(Mon-Sun),Average,3.4,82
Besstoo,350,"Bengali,North Indian,Chinese",Kolkata,Kankurgachi,Quick Bites,12noon to 12midnight(Mon-Sun),Very Good,4.2,1967
Zam Zam,500,"Biryani,Mughlai",Kolkata,Ballygunge,Casual Dining,"12noon to 1130pm(Mon,Tue,Wed,Thu,Sat,Sun)...",Very Good,4.4,825
Puffs N Bites,700,"Continental,Chinese,North Indian",Kolkata,Theatre Road,Casual Dining,10am to 4am(Mon-Sun),Very Good,4.0,261
Meher Caterers,600,Parsi,Kolkata,Bow Bazar,Casual Dining,11am to 8pm(Mon-Sun),Average,3.4,12
Banchharam's,150,Mishti,Kolkata,Shrirampur,Sweet Shop,10am to 930pm(Mon-Sun),Average,3.3,13
Agarwal Kitchen,200,North Indian,Kolkata,Sector 3-- Salt Lake,none,11am to 10pm(Mon-Sun),Average,3.0,11
