Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Foodways,150,"Fast Food,North Indian,Chinese,Mughlai,Rolls",Ajmer,Kotra,Café,11am to 11pm(Mon-Sun),Good,3.5,13
Mamta Cake and Bakes,300,Bakery,Ajmer,Railway Quarters,Bakery,930am to 1030pm(Mon-Sun),Average,3.2,17
Baskin Robbins,300,Ice Cream,Ajmer,Pal Bhichala,Dessert Parlor,12noon to 11pm(Mon-Sun),Average,3.3,9
Kesar Sweets,250,"Beverages,Fast Food,Desserts,Bakery,Mithai",Ajmer,Kotra,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.4,10
Burger Express,200,"Burger,Momos,Roast Chicken,BBQ,Afghan",Ajmer,Ana Sagar Lake,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,15
Mamta Cakes & Bakes,400,"Fast Food,Bakery",Ajmer,Panchsheel Nagar,Bakery,930am to 1030pm(Mon-Sun),Good,3.5,15
Mamta Cakes & Bakes,400,"Fast Food,Bakery",Ajmer,Panchsheel Nagar,Bakery,930am to 1030pm(Mon-Sun),Good,3.5,15
Fun N Food Restaurant,500,"South Indian,Fast Food,Desserts,Italian,North Indian,Chinese",Ajmer,Dhola Bhata Colony,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,10
The Curry & Spices,300,North Indian,Ajmer,Panchsheel Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,20
Elite Family Restaurant,750,"North Indian,Pizza,South Indian",Ajmer,Boraj Kazipura,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,5
Hotel Cross Lane,1500,"North Indian,Continental",Ajmer,Ana Sagar Lake,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,10
Un-Curry By Data Inn,700,"Biryani,North Indian,Afghan",Ajmer,Dhola Bhata Colony,Casual Dining,7am to 11pm(Mon-Sun),Average,3.2,10
Dana Pani Kebab Restaurant,250,North Indian,Ajmer,Railway Quarters,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,4
The Kebab Village By New Majestic,250,North Indian,Ajmer,Railway Quarters,Quick Bites,9am to 11pm(Mon-Sun),Average,3.3,8
Surya Shakti Bhojanalaya,200,North Indian,Ajmer,Railway Quarters,Quick Bites,10am to 12midnight(Mon-Sun),Good,3.5,8
Vaishnav Dhaba,150,North Indian,Ajmer,Pal Bhichala,Quick Bites,10am to 11pm(Mon-Sun),Average,3.2,8
Real Chinese,200,Fast Food,Ajmer,Kotra,Quick Bites,4pm to 11pm(Mon-Sun),Average,3.3,8
Raj Thali,150,North Indian,Ajmer,Adarsh Nagar,Quick Bites,8am to 11pm(Mon-Sun),Average,3.2,22
Mamta Misthan Bhandar,300,"Fast Food,Desserts,Bakery,Mithai",Ajmer,Ana Sagar Lake,Sweet Shop,7am to 1030pm(Mon-Sun),Average,3.3,10
Manoj Fast Food,300,"Fast Food,North Indian",Ajmer,Adarsh Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,5
Mamta Bakes Pvt Ltd,100,"Bakery,Fast Food",Ajmer,Ana Sagar Lake,Bakery,930am to 1030pm(Mon-Sun),Average,3.2,14
