Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Anshu's Food Corner,250,"Fast Food,Street Food",Aurangabad,Ulkanagari,Quick Bites,10am to 11pm(Mon-Sun),Good,3.6,33
New Punjab Hindu Hotel,400,North Indian,Aurangabad,MIDC,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,53
Tom & Jerry Cafe,350,Cafe,Aurangabad,CIDCO,Café,10am to 9pm(Mon-Sun),Good,3.6,34
Blackstone Cafe & Lounge,500,Cafe,Aurangabad,Usmanpura,Café,10am to 10pm(Mon-Sun),Good,3.8,39
Revelry -The Cake House,300,"Bakery,Desserts",Aurangabad,Ulkanagari,Bakery,10am to 10pm(Mon-Sun),Average,3.4,13
Hotel Delhi Darbar,500,North Indian,Aurangabad,Gadia Vihar,Quick Bites,7am to 10pm(Mon-Sun),Good,3.5,42
Cake 'n' Bake,200,Bakery,Aurangabad,CIDCO,Bakery,9am to 11pm(Mon-Sun),Good,3.5,42
Chilli- The Skycourt Hotel,500,"North Indian,South Indian,Continental",Aurangabad,The Skycourt Hotel,Casual Dining,11am to 1045pm(Mon-Sun),Average,3.4,13
Lucky Sagar,200,Biryani,Aurangabad,Gadia Vihar,Quick Bites,10am to 10pm(Mon-Sun),Good,3.8,32
Green Tahari House,400,"Biryani,Chinese",Aurangabad,Shahgunj,Quick Bites,11am to 10pm(Mon-Sun),Good,3.6,31
Blue Nile,400,North Indian,Aurangabad,Nirala Bazar,Quick Bites,"11am to 1145pm(Mon),11am to 12midnight...",Good,3.7,47
Queen's Ice Cream,300,Ice Cream,Aurangabad,Vedant Nagar,Dessert Parlor,10am to 10pm(Mon-Sun),Good,3.7,19
Cafe Creme,350,"Fast Food,Desserts,Beverages",Aurangabad,Usmanpura,Quick Bites,10am to 9pm(Mon-Sun),Average,3.4,26
Cafe Durga,250,Cafe,Aurangabad,Nirala Bazar,Café,9am to 10pm(Mon-Sun),Average,2.7,22
Backstreet Cafe,400,Continental,Aurangabad,Nirala Bazar,Quick Bites,11am to 10pm(Mon-Sun),Good,3.7,17
Manbhavan Premium Thali Restaurant,500,North Indian,Aurangabad,Ulkanagari,Casual Dining,"12noon to 330pm,7pm to 10pm(Mon-Sun)",Average,3.4,15
Burger Basket -Fast Food,300,Fast Food,Aurangabad,CIDCO,Quick Bites,1030am to 1030pm(Mon-Sun),Average,3.4,16
S Square,600,"North Indian,Chinese",Aurangabad,CIDCO,Casual Dining,NA,Good,3.6,32
The Salt,650,"North Indian,Chinese",Aurangabad,CIDCO,Casual Dining,"7am to 1030am,1230pm to 230pm,7pm to 1030pm...",Average,3.4,29
Lakhotiya's Cakes,500,Bakery,Aurangabad,Usmanpura,Bakery,10am to 10pm(Mon-Sun),Average,3.2,5
Teaclub,100,"Fast Food,Tea",Aurangabad,Usmanpura,Quick Bites,730am to 10pm(Mon-Sun),Good,3.5,23
Cafe Creme,250,Fast Food,Aurangabad,Waluj,Quick Bites,11am to 10pm(Mon-Sun),Good,3.5,16
Silli Chilli,350,Chinese,Aurangabad,CIDCO,Quick Bites,"12noon to 330pm,6pm to 1030pm(Mon-Sun)",Average,3.3,23
Hot Plate Restaurant,650,"North Indian,Mughlai,Chinese",Aurangabad,Usmanpura,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,89
Cake 'n' Bake,300,Bakery,Aurangabad,Vedant Nagar,Bakery,10am to 10pm(Mon-Sun),Average,3.4,9
Alankar Restaurant,500,"Mughlai,Indian,Chinese,Biryani,Hyderabadi,Kebab,Maharashtrian,Seafood",Aurangabad,Nirala Bazar,Casual Dining,7am to 11pm(Mon-Sun),Good,3.8,72
Farmish Sandwich,150,"Beverages,Healthy Food",Aurangabad,Ulkanagari,Quick Bites,11am to 10pm(Mon-Sun),Good,3.6,20
