Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Arq- The Courtyard,1200,"North Indian,Chinese,Mughlai,Italian,Continental",Jabalpur,Cantt,Casual Dining,12noon to 1145pm(Mon-Sun),Very Good,4.0,26
Paul's The Kitchen,400,"North Indian,Chinese",Jabalpur,Khamaria,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,36
Chicken & The Grill,500,"Fast Food,North Indian,Rolls",Jabalpur,Rampur,Quick Bites,7pm to 12midnight(Mon-Sun),Very Good,4.0,78
Al Habeeb Restaurant,250,Mughlai,Jabalpur,Napier Town,Quick Bites,1145am to 11pm(Mon-Sun),Good,3.7,54
Chawlas Restaurant,500,"North Indian,Chinese",Jabalpur,Napier Town,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.8,54
Popular Fresh Momos and More,500,"Fast Food,Burger,Momos",Jabalpur,Vijay Nagar,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.0,113
Pawar's Restaurant,350,"South Indian,Chinese",Jabalpur,Ganjipura,Casual Dining,10am to 10pm(Mon-Sun),Very Good,4.2,143
Old School Cafe,350,"Chinese,Burger,Desserts,Fast Food",Jabalpur,Napier Town,Quick Bites,11am to 9pm(Mon-Sun),Very Good,4.2,92
Clock Tower,450,"Chinese,Fast Food",Jabalpur,Ganjipura,Quick Bites,1pm to 10pm(Mon-Sun),Very Good,4.1,103
Veggies Restro,200,Fast Food,Jabalpur,Napier Town,Quick Bites,8am to 12midnight(Mon-Sun),Average,2.6,41
Dawat Restaurant,600,"North Indian,Fast Food",Jabalpur,Vijay Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,43
Traffic Jam Food Junction,900,"Fast Food,North Indian,Continental,Chinese,Salad,South Indian",Jabalpur,Cantt,Casual Dining,11am to 1030pm(Mon-Sun),Very Good,4.1,57
Roopali Inn,400,"Mughlai,Chinese,Continental,North Indian",Jabalpur,Napier Town,Quick Bites,930am to 1030pm(Mon-Sun),Good,3.6,51
Bol Biryani,300,North Indian,Jabalpur,Vijay Nagar,Quick Bites,2pm to 10pm(Mon-Sun),Good,3.7,105
Toto's Kitchen,200,"Fast Food,Beverages",Jabalpur,Wright Town,Quick Bites,8am to 12midnight(Mon-Sun),Good,3.7,39
Rudraksh Restaurant,450,North Indian,Jabalpur,Vijay Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,2.9,61
Chai Sutta Bar,400,North Indian,Jabalpur,Wright Town,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,39
Zaika Restaurant,500,North Indian,Jabalpur,Napier Town,Casual Dining,11am to 11pm(Mon-Sun),Good,3.5,38
Dubey Bhojanalaya,250,North Indian,Jabalpur,Khamaria,Quick Bites,9am to 1030pm(Mon-Sun),Average,3.3,31
Panchaiyat,300,Fast Food,Jabalpur,Wright Town,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,79
Lucky's Restaurant,300,North Indian,Jabalpur,Vijay Nagar,Casual Dining,11am to 1115pm(Mon-Sun),Good,3.7,39
Culture Restaurant,300,"North Indian,Chinese,Continental",Jabalpur,Vijay Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.6,34
Food Junction,150,"Chinese,Fast Food",Jabalpur,Khamaria,Quick Bites,10am to 10pm(Mon-Sun),Good,3.5,49
Daal Roti Cafe,550,North Indian,Jabalpur,Vijay Nagar,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,57
Bombay Da Pizza Centre,400,"Fast Food,Chinese",Jabalpur,Napier Town,Quick Bites,9am to 10pm(Mon-Sun),Good,3.5,72
Hotel National Biryani,300,"North Indian,Biryani",Jabalpur,Napier Town,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.6,37
Nanking,600,Chinese,Jabalpur,Napier Town,Quick Bites,11am to 10pm(Mon-Sun),Good,3.8,76
Kelly's Restaurant,500,"North Indian,Fast Food,Continental",Jabalpur,Cantt,Casual Dining,11am to 11pm(Mon-Sun),Good,3.9,49
Not Just Kebabs,250,"North Indian,Kebab",Jabalpur,Hathital,Quick Bites,1pm to 10pm(Mon-Sun),Good,3.9,55
The Cake Company,400,Bakery,Jabalpur,Civil Lines,Bakery,24,Good,3.8,36
Hotel Shree Ras,250,North Indian,Jabalpur,Napier Town,Quick Bites,1130am to 11pm(Mon-Sun),Good,3.7,25
Hashtag Cafe,300,"Fast Food,North Indian",Jabalpur,Vijay Nagar,Quick Bites,11am to 10pm(Mon-Sun),Good,3.6,23
Javed Biryani Center,300,"North Indian,Fast Food",Jabalpur,Napier Town,Quick Bites,3pm to 1030pm(Mon-Sun),Good,3.9,32
4 Seasons,550,"Italian,Continental,Fast Food,Bakery",Jabalpur,Vijay Nagar,Café,10am to 11pm(Mon-Sun),Very Good,4.1,52
Nukkad,450,Fast Food,Jabalpur,Cantt,Quick Bites,"12noon to 1030pm(Mon-Fri),12midnight to 1030pm...",Good,3.8,38
Apna Cafe,200,"South Indian,Fast Food",Jabalpur,Wright Town,Quick Bites,11am to 10pm(Mon-Sun),Good,3.8,31
Burger N Sons,400,"Burger,American,Fast Food",Jabalpur,Civil Lines,Quick Bites,12noon to 10pm(Mon-Sun),Very Good,4.0,55
Shivam's Pizza,200,Pizza,Jabalpur,Napier Town,Kiosk,11am to 10pm(Mon-Sun),Good,3.8,40
The Chai Square,200,Fast Food,Jabalpur,Napier Town,Quick Bites,9am to 9pm(Mon-Sun),Good,3.8,16
Hotel Rishi Regency,500,"North Indian,Chinese,Fast Food",Jabalpur,Civil Lines,Quick Bites,10am to 11pm(Mon-Sun),Good,3.7,40
Yogi's Hira Sweets & Hot Bakers,400,"Mithai,Fast Food,Chinese,Bakery",Jabalpur,Wright Town,Bakery,930am to 11pm(Mon-Sun),Good,3.7,47
New Indian Coffee House,600,Cafe,Jabalpur,Napier Town,Café,8am to 1030pm(Mon-Sun),Good,3.5,37
Chaat Chatore,200,Street Food,Jabalpur,Rampur,Quick Bites,(Mon-Sun),Good,3.7,42
Hi Garden Dining & Lounge,700,"North Indian,Chinese,Continental,Fast Food",Jabalpur,Napier Town,Casual Dining,12noon to 11pm(Mon-Sun),Good,3.6,40
Gupta Chat & Fast Food,100,"Street Food,Fast Food",Jabalpur,Napier Town,none,10am to 10pm(Mon-Sun),Good,3.8,57
Bubbles Bistro,400,Fast Food,Jabalpur,Vijay Nagar,Quick Bites,11am to 10pm(Mon-Sun),Good,3.8,30
Mezbaan,300,North Indian,Jabalpur,Cantt,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,33
Popular Fresh Momos 'n' More,350,"Momos,Chinese,Fast Food",Jabalpur,Civil Lines,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.7,45
Hotel Shikhar Palace,750,"North Indian,Continental,Mughlai",Jabalpur,Napier Town,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.1,20
Sugar Daddy,200,"Desserts,Ice Cream",Jabalpur,Cantt,Dessert Parlor,"1pm to 12midnight(Mon),12noon to 12midnight...",Good,3.6,21
The London Shakes,350,Beverages,Jabalpur,Wright Town,Beverage Shop,11am to 10pm(Mon-Sun),Good,3.5,32
Delicious Punjabees Food,300,"Mughlai,North Indian",Jabalpur,Khamaria,Quick Bites,5pm to 10pm(Mon-Sun),Average,3.3,24
Kesar's By Hira,200,"Desserts,Bakery,Mithai,Fast Food,Chinese,Pizza",Jabalpur,Napier Town,Dessert Parlor,(Mon-Sun),Good,3.6,28
Cafe Play,350,"Fast Food,Beverages",Jabalpur,Wright Town,Quick Bites,11am to 10pm(Mon-Sun),Good,3.8,32
Vasu Restaurant,400,North Indian,Jabalpur,Shakti Nagar,Casual Dining,11am to 10pm(Mon-Sun),Good,3.5,35
The Oven Classics Bakery & Cafe,350,"Fast Food,Italian,Beverages,Cafe,Chinese,Bakery",Jabalpur,Cantt,Quick Bites,"10am to 1030pm(Mon-Fri),10am to 11pm(Sat-Sun)",Good,3.9,46
Chandrakala Retreat,500,"Fast Food,Bakery",Jabalpur,Rampur,Bakery,(Mon-Sun),Average,3.0,28
The Brooks Cafe,300,Cafe,Jabalpur,Vijay Nagar,Café,11am to 10pm(Mon-Sun),Good,3.8,20
Baskin Robbins,300,"Ice Cream,Desserts",Jabalpur,Rampur,Dessert Parlor,12noon to 12midnight(Mon-Sun),Good,3.9,28
Maggi Corner,100,Fast Food,Jabalpur,Napier Town,Quick Bites,10am to 8pm(Mon-Sun),Good,3.7,24
Dinesh Masala Dosa,100,South Indian,Jabalpur,Napier Town,Quick Bites,11am to 9pm(Mon-Sun),Good,3.7,29
Chaat Chatore,300,"South Indian,Italian,Continental,Chinese",Jabalpur,Napier Town,Food Court,10am to 10pm(Mon-Sun),Average,3.4,17
Shri Siddh Sai,300,"Chinese,South Indian",Jabalpur,Napier Town,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,19
Sai Restaurant,750,"South Indian,North Indian,Chinese",Jabalpur,Napier Town,Casual Dining,9am to 1030pm(Mon-Sun),Good,3.7,52
Sandwich Corner,150,Sandwich,Jabalpur,Cantt,Quick Bites,12noon to 930pm(Mon-Sun),Good,3.6,30
Indore,250,Mithai,Jabalpur,Cantt,Sweet Shop,930am to 10pm(Mon-Sun),Good,3.5,19
Patel's Fast Food & Family Restaurant,300,"South Indian,Chinese",Jabalpur,Vijay Nagar,Quick Bites,"12noon to 9pm(Mon-Sat),3pm to 9pm(Sun)",Good,3.7,30
Dwarka Sweets,100,"Mithai,Street Food",Jabalpur,Wright Town,Sweet Shop,8am to 10pm(Mon-Sun),Average,3.4,11
Extraa innings cafe & lounge,500,"Chinese,Fast Food,Beverages",Jabalpur,Napier Town,Casual Dining,12noon to 10pm(Mon-Sun),Good,3.6,19
Food Factory,150,Street Food,Jabalpur,Napier Town,Quick Bites,10am to 10pm(Mon-Sun),Good,3.5,24
Gaurav's Bakers 'N' Ice Cream,200,"Ice Cream,Bakery",Jabalpur,Napier Town,Dessert Parlor,11am to 10pm(Mon-Sun),Average,3.4,9
Hira Sweets- Cakes & Dry Fruits,300,"Street Food,Mithai,Bakery",Jabalpur,Hathital,Quick Bites,9am to 10pm(Mon-Sun),Average,3.4,17
Ichchadhari Lassi Center,100,Beverages,Jabalpur,Wright Town,Beverage Shop,8am to 9pm(Mon-Sun),Average,3.4,10
Lambretta D'Cafe,500,Cafe,Jabalpur,Napier Town,Café,1030am to 11pm(Mon-Sun),Good,3.6,29
Maruti Bakers & Icecream,300,"Ice Cream,Bakery",Jabalpur,Khamaria,Bakery,12noon to 10pm(Mon-Sun),Average,3.3,10
Dil Khush Family Restaurant,300,North Indian,Jabalpur,Napier Town,Quick Bites,11am to 10pm(Mon-Sun),Average,3.1,15
GST Fast Foods,150,Fast Food,Jabalpur,Cantt,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,25
The Hideout Bistro,400,"Coffee,Fast Food",Jabalpur,Hathital,Café,12noon to 10pm(Mon-Sun),Average,3.3,16
Chai Station,400,"Tea,Fast Food",Jabalpur,Vijay Nagar,Quick Bites,930am to 930pm(Mon-Sun),Average,2.7,10
Ankits,500,North Indian,Jabalpur,Civil Lines,Casual Dining,8am to 1130pm(Mon-Sun),Average,3.3,29
Cafe Magicana,400,"Bengali,Fast Food",Jabalpur,Napier Town,Quick Bites,230pm to 930pm(Mon-Sun),Good,3.6,20
The China Cook,750,"Chinese,Asian",Jabalpur,Civil Lines,Casual Dining,11am to 1130pm(Mon-Sun),Good,3.5,39
