Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Taxi Chick-Inn,600,"North Indian,Fast Food",Jaipur,C Scheme,Quick Bites,12noon to 12midnight(Mon-Sun),Good,3.8,1323
Poppin Cafe,800,"Cafe,Italian,North Indian,Chinese",Jaipur,C Scheme,Café,"12noon to 11pm(Mon),12noon to 12midnight...",Very Good,4.3,1028
Subway,500,"Healthy Food,Sandwich,Salad",Jaipur,C Scheme,Quick Bites,9am to 130am(Mon-Sun),Very Good,4.0,535
Muhammadi Palace,450,"North Indian,Mughlai",Jaipur,Sindhi Camp,Casual Dining,9am to 12midnight(Mon-Sun),Good,3.9,2463
Fat Lulu's,1300,"Continental,Pizza,Burger,American",Jaipur,Suryavanshi Pearl-- C Scheme,Casual Dining,11am to 2am(Mon-Sun),Very Good,4.3,679
Fumo Attico,1200,"Italian,North Indian",Jaipur,Gopalbari,Casual Dining,"12noon to 10pm(Mon),12noon to 12midnight(Tue-Sun)",Very Good,4.3,881
M.M. Khan Hotel,350,North Indian,Jaipur,Ramganj Bazaar-- Pink City,Quick Bites,7am to 1130pm(Mon-Sun),Very Good,4.0,1776
Inchin,1000,"Chinese,Thai,Momos",Jaipur,Suryavanshi Pearl-- C Scheme,Casual Dining,11am to 1130pm(Mon-Sun),Very Good,4.4,345
TGIB : The Grand Indian Buffet,1000,"North Indian,Italian,Chinese",Jaipur,Vaishali Nagar,Casual Dining,11am to 1130pm(Mon-Sun),Very Good,4.1,682
Masala Ministry,1100,"North Indian,Chinese,Fast Food",Jaipur,Man Upasana Mall-- C Scheme,Casual Dining,12noon to 12midnight(Mon-Sun),Wybitnie,4.5,948
The Capetown,1300,"North Indian,Continental,Italian,Thai",Jaipur,Bais Godam,Casual Dining,"1pm to 2am(Mon-Thu),1pm to 3am(Fri-Sun)",Excellent,4.5,584
Swastik Pavitra Bhojnalaya,200,North Indian,Jaipur,Adarsh Nagar,Dhaba,11am to 1130pm(Mon-Sun),Good,3.8,1311
Mahadev Dhaba,300,North Indian,Jaipur,Malviya Nagar,Dhaba,11am to 1130pm(Mon-Sun),Average,3.3,1599
Café Bae,1200,"Cafe,Continental,Thai",Jaipur,Hotel Las Vegas-- Bais Godam,Café,"8am to 1am(Mon,Tue,Wed,Fri,Sat),Closed...",Excellent,4.6,1248
Marky Momos,500,"Chinese,Fast Food,Momos",Jaipur,Raja Park,Quick Bites,12noon to 3am(Mon-Sun),Very Good,4.2,1630
Rawat Mishthan Bhandar,750,"Mithai,North Indian,South Indian,Chinese",Jaipur,Sindhi Camp,Sweet Shop,6am to 1030pm(Mon-Sun),Very Good,4.1,2190
Stepout Cafe,700,"Cafe,Italian,Lebanese,Mexican",Jaipur,C Scheme,Café,830am to 1030pm(Mon-Sun),Very Good,4.3,810
Equator,600,"North Indian,Italian,Chinese",Jaipur,Malviya Nagar,Quick Bites,12noon to 12midnight(Mon-Sun),Very Good,4.0,113
The Burger Street,250,Fast Food,Jaipur,Raja Park,Quick Bites,12noon to 1130pm(Mon-Sun),Good,3.8,259
Batidos - Milkshakes and More,300,"Beverages,Fast Food",Jaipur,Raja Park,Beverage Shop,11am to 1am(Mon-Sun),Very Good,4.1,201
Tasty Vibes,400,"Italian,Chinese,North Indian,Cafe",Jaipur,Raja Park,Casual Dining,11am to 12midnight(Mon-Sun),Promedio,3.3,140
Tapri Central,800,"Cafe,Fast Food",Jaipur,C Scheme,Café,"730am to 1030pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Excellent,4.9,2867
Manuhaar,300,"Mithai,Bakery,Fast Food",Jaipur,Mansarovar,Sweet Shop,10am to 10pm(Mon-Sun),Very Good,4.0,837
Sodhani Sweets Pvt. Ltd.,150,"Mithai,Street Food",Jaipur,Bapu Nagar,Sweet Shop,"830am to 1015pm(Mon-Sat),8am to 10pm(Sun)",Very Good,4.2,828
Shack - The Resto Cafe,600,"North Indian,Continental,South Indian",Jaipur,Bani Park,Casual Dining,730am to 2am(Mon-Sun),Good,3.9,108
Hotel Mini Mahal,350,"North Indian,Fast Food",Jaipur,Malviya Nagar,Quick Bites,9am to 11pm(Mon-Sun),Very Good,4.1,1542
Rasoi Restaurant,250,North Indian,Jaipur,Vidhyadhar Nagar,Quick Bites,"11am to 4pm,6pm to 11pm(Mon-Sun)",Very Good,4.1,605
Meraaki Kitchen,1500,"Asian,Modern Indian,Momos",Jaipur,Civil Lines,Casual Dining,12noon to 11pm(Mon-Sun),Excellent,4.7,1487
Burger King,500,"Burger,Fast Food",Jaipur,GT Central-- Malviya Nagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,1237
JPR 141,700,"North Indian,Chinese,Italian",Jaipur,Shyam Nagar,Casual Dining,12noon to 1030pm(Mon-Sun),Good,3.9,304
Gangapur  Wale,300,North Indian,Jaipur,Tonk Road,Quick Bites,5pm to 11pm(Mon-Sun),Average,2.9,14
Punjabi Rasoi,400,North Indian,Jaipur,Khatipura Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,17
Rishabh Sweets,100,Mithai,Jaipur,Raja Park,Sweet Shop,8am to 10pm(Mon-Sun),Average,2.8,11
The Burans Food Paradise,500,"Chinese,North Indian,Fast Food",Jaipur,Mansarovar,none,8am to 1030pm(Mon-Sun),Average,3.1,10
Jai Shri Balaji Refreshment & Juice Point,200,"Fast Food,Juices,Beverages",Jaipur,Tonk Road,Quick Bites,11am to 10pm(Mon-Sun),Average,3.2,16
Kanha Food Court,250,North Indian,Jaipur,Malviya Nagar,none,"1030am to 2pm,530pm to 9pm(Mon),1030am to ...",Average,3.2,10
Jai Bhawani Meat Shop,400,"Raw Meats,Mughlai",Jaipur,Raja Park,Quick Bites,10am to 10pm(Mon-Sun),Average,3.3,12
Ganesh Quality Juice Centre,150,"Juices,Beverages",Jaipur,Sodala,Beverage Shop,10am to 930pm(Mon-Sun),Average,3.4,12
Quality King Food,200,"Chinese,South Indian",Jaipur,Mansarovar,Quick Bites,4pm to 11pm(Mon-Sun),Average,3.3,16
The Mother's Box,300,North Indian,Jaipur,Lal Kothi,none,9am to 9pm(Mon-Sun),Average,2.8,8
Amer Haveli Restaurant & Bar,1500,"North Indian,Finger Food",Jaipur,Amer,Casual Dining,11am to 10pm(Mon-Sun),Average,3.0,12
Desi Firangi,350,"North Indian,South Indian,Chinese",Jaipur,Ajmer Highway,Quick Bites,1130am to 11pm(Mon-Sun),Average,2.9,13
Fresh Fresh Breakfast,300,North Indian,Jaipur,Shastri Nagar,none,10am to 10pm(Mon-Sun),Average,3.2,9
Red Chilli Restaurant,600,North Indian,Jaipur,Sikar Road,Dhaba,"1030am to 1130pm(Mon-Thu),Closed(Fri),1030am...",Average,2.9,12
Yummy Treat,250,"North Indian,South Indian",Jaipur,Vaishali Nagar,none,9am to 8pm(Mon-Sun),Average,3.3,7
Royal Goan Cuisine,500,"Goan,Seafood",Jaipur,Malviya Nagar,none,11am to 10pm(Mon-Sun),Average,3.1,7
Hotel Raj Niwas,400,North Indian,Jaipur,Transport Nagar,Quick Bites,6am to 10pm(Mon-Sun),Average,3.2,11
Manglam Sweets,200,"Mithai,Indian",Jaipur,Pink City,Sweet Shop,8am to 9pm(Mon-Sun),Average,2.9,18
Paratha Waala's,300,North Indian,Jaipur,Mansarovar,Quick Bites,9am to 10pm(Mon-Sun),Average,3.1,9
Agarwal Pavitra Bhojnalya,350,"North Indian,Rajasthani",Jaipur,Hawa Mahal Road-- Pink City,Bhojanalya,10am to 11pm(Mon-Sun),Average,2.9,15
Khana Khazana Mom Made Food,250,North Indian,Jaipur,Ajmer Highway,Quick Bites,8am to 11pm(Mon-Sun),Average,3.3,11
Cake & Pizza Hut,200,Fast Food,Jaipur,Amer Road,Quick Bites,10am to 11pm(Mon-Sun),Average,3.3,8
Terminal - 1 Cafe,300,"Fast Food,North Indian",Jaipur,Tonk Road,Casual Dining,10am to 10pm(Mon-Sun),Average,3.3,12
Ghar Wala Veg & Non Veg Takeaway,400,North Indian,Jaipur,Vaishali Nagar,none,6pm to 11pm(Mon-Sun),Average,3.2,12
Classic 7 Restaurant,500,"North Indian,Chinese",Jaipur,Ajmer Highway,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,10
Chaat Square,600,"North Indian,Chinese",Jaipur,Mansarovar,Casual Dining,1130am to 10pm(Mon-Sun),Average,3.2,11
Khandelwal Dhaba,200,North Indian,Jaipur,Tonk Road,Dhaba,11am to 11pm(Mon-Sun),Average,2.9,12
Food & Beverages,300,Fast Food,Jaipur,Mansarovar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,11
Fresh Counter,150,"Fast Food,Beverages",Jaipur,Mansarovar,Quick Bites,9am to 11pm(Mon-Sun),Average,3.1,8
Bakery Wala,200,"Bakery,Street Food",Jaipur,Shastri Nagar,Bakery,11am to 11pm(Mon-Sun),Average,3.0,14
Aarohi Family Restaurant,400,North Indian,Jaipur,Vaishali Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.0,6
Shri Ram South Indian & Chinese Food Corner,200,"Chinese,South Indian,Fast Food",Jaipur,Malviya Nagar,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.1,13
Avishka Bakers,200,"Bakery,Fast Food",Jaipur,Jhotwara,Bakery,830am to 930pm(Mon-Sun),Average,2.9,7
Chokhaa Dhaba,400,"North Indian,Chinese",Jaipur,Tonk Road,Casual Dining,10am to 11pm(Mon-Sun),Average,3.2,11
Radhey Krishna Bakers,300,"Fast Food,Bakery",Jaipur,Sodala,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,7
Uncle G,300,Fast Food,Jaipur,Evershine Tower-- Vaishali Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,12
Hare Rama Hare Krishna Dhaba,400,"North Indian,Chinese,South Indian",Jaipur,Vaishali Nagar,Dhaba,11am to 11pm(Mon-Sun),Average,3.2,11
Marwadi Jain Dhaba,300,North Indian,Jaipur,Gopalbari,Quick Bites,9am to 11pm(Mon-Sun),Average,3.3,14
The treats,500,"North Indian,Fast Food,Chinese",Jaipur,Shastri Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,13
Fooodd,200,North Indian,Jaipur,Malviya Nagar,none,"11am to 3pm,530pm to 930pm(Mon-Sun)",Average,3.3,14
Frizza,200,"Fast Food,Italian",Jaipur,Raja Park,none,11am to 11pm(Mon-Sun),Average,3.4,13
Shri Pandit Kulfi,150,"Desserts,Ice Cream",Jaipur,Vaishali Nagar,Dessert Parlor,10am to 11pm(Mon-Sun),Average,3.3,8
NWC Delivery,500,"Fast Food,North Indian,Chinese,Continental",Jaipur,Chitrakoot,none,12noon to 11pm(Mon-Sun),Average,3.2,10
Praaji Veg & Non Veg Restaurant,350,"North Indian,Fast Food",Jaipur,Tonk Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,9
H R veg kitchen,200,North Indian,Jaipur,Tonk Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,10
Shankar Misthan Bhandar,400,Mithai,Jaipur,Malviya Nagar,Sweet Shop,730am to 10pm(Mon-Sun),Average,3.2,8
Hotel Royal Celebration Inn,500,"North Indian,Chinese,Continental",Jaipur,Ajmer Highway,Casual Dining,7am to 11pm(Mon-Sun),Average,3.2,10
Friends coffee point,150,"Fast Food,Beverages",Jaipur,Raja Park,Kiosk,11am to 11pm(Mon-Sun),Average,3.2,12
My Way Cafe,250,"Chinese,Biryani,Beverages,Italian",Jaipur,Tonk Road,Quick Bites,"12noon to 9pm(Mon-Thu),12noon to 10pm...",Average,3.2,11
Jini Food Corner,200,"Fast Food,Chinese,South Indian",Jaipur,Malviya Nagar,Quick Bites,1pm to 11pm(Mon-Sun),Average,3.1,12
Taste of Rajasthan,500,North Indian,Jaipur,Vaishali Nagar,none,8pm to 11pm(Mon-Sun),Average,2.7,9
Shyam Pavitra Bhojnalya,250,North Indian,Jaipur,Malviya Nagar,Bhojanalya,11am to 11pm(Mon-Sun),Average,3.3,11
Ambiance,850,"North Indian,Italian,Fast Food",Jaipur,Shastri Nagar,Casual Dining,7am to 11pm(Mon-Sun),Average,3.1,9
Hotel Sweet Dream Restaurant,800,"North Indian,Chinese",Jaipur,Pink City,Casual Dining,7am to 11pm(Mon-Sun),Average,3.4,13
Sejal Cakes N Bake,150,"Bakery,Desserts",Jaipur,Ajmer Highway,none,10am to 11pm(Mon-Sun),Average,3.2,11
Mahaveer Prime Rabri Bhandar & Bhojnalaya,150,North Indian,Jaipur,Jhotwara,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,8
Meat King,400,North Indian,Jaipur,Vaishali Nagar,Casual Dining,10am to 10pm(Mon-Sun),Average,3.2,9
Foodlers,400,"Chinese,North Indian,Fast Food",Jaipur,Malviya Nagar,Quick Bites,9am to 930pm(Mon-Sun),Average,3.0,8
Shree Agarwal Juice Corner,150,"Juices,Ice Cream",Jaipur,Jhotwara,Quick Bites,930am to 11pm(Mon-Sun),Average,3.1,8
Amaltas Cafe,300,"North Indian,Chinese,Continental",Jaipur,Om Niwas Hotel-- Bani Park,Casual Dining,730am to 11pm(Mon-Sun),Average,3.2,8
Gopi,500,"North Indian,Chinese,South Indian",Jaipur,Hotel RG Inn-- Vaishali Nagar,Casual Dining,8am to 11pm(Mon-Sun),Average,3.0,12
Paratha Hut,500,"North Indian,South Indian,Chinese,Rajasthani,Fast Food",Jaipur,Sindhi Camp,Quick Bites,8am to 11pm(Mon-Sun),Average,2.9,9
Ramchandra Dosa Vale,200,"South Indian,Fast Food",Jaipur,Tonk Road,Quick Bites,2pm to 10pm(Mon-Sun),Average,3.3,10
Nukkad Wala Sweets & Fast Food,200,"Fast Food,South Indian",Jaipur,Shastri Nagar,Quick Bites,8am to 10pm(Mon-Sun),Average,3.0,4
Just Idli,300,South Indian,Jaipur,Bapu Nagar,Quick Bites,8am to 11pm(Mon-Sun),Average,3.0,6
Sataahar,400,"Healthy Food,North Indian,Continental",Jaipur,Vaishali Nagar,Quick Bites,11am to 10pm(Mon-Sun),Average,3.3,12
Urban Dhaba,600,"North Indian,BBQ,Sandwich",Jaipur,Vaishali Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,9
RJ 18,400,"North Indian,Chinese",Jaipur,Jhotwara,Casual Dining,"11am to 11pm(Mon,Fri,Sat,Sun),10am to 11pm...",Average,3.2,13
The Nandaz,400,Fast Food,Jaipur,Sikar Road,Quick Bites,10am to 11pm(Mon-Sun),Average,3.1,10
BBQ Take Away The Kebab Shop,200,"BBQ,Roast Chicken",Jaipur,Jhotwara,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,12
Shahi Zaika,500,"North Indian,Chinese,South Indian",Jaipur,Civil Lines,Quick Bites,9am to 11pm(Mon-Sun),Average,3.2,4
Haveli Kalwara,700,"North Indian,Chinese,Mughlai,Fast Food",Jaipur,Pink City,Casual Dining,4pm to 11pm(Mon-Sun),Average,3.1,5
De Novo Hotel & Restaurant,300,"North Indian,South Indian,Chinese",Jaipur,Kukas,Quick Bites,11am to 10pm(Mon-Sun),Average,2.8,12
The Brew Headquarters,500,"Cafe,North Indian",Jaipur,Adarsh Nagar,Café,11am to 11pm(Mon-Sun),Average,3.0,5
Pacific Multi Cuisine Restaurant,850,"North Indian,Chinese,South Indian",Jaipur,Hotel Seven Seas-- Vaishali Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,2.8,8
Cake World,300,Bakery,Jaipur,Tonk Road,Bakery,11am to 11pm(Mon-Sun),Average,2.9,7
Bunty Daa Dhaba,250,North Indian,Jaipur,Tonk Road,Dhaba,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,3.1,10
Tandoor And Treat,200,North Indian,Jaipur,Jhotwara,Quick Bites,10am to 11pm(Mon-Sun),Average,3.1,8
Ginger Takeaway & Home Delivery,600,"North Indian,Chinese,Fast Food",Jaipur,Sindhi Camp,none,11am to 1030pm(Mon-Sun),Average,3.1,6
Desi Foods,150,North Indian,Jaipur,Malviya Nagar,none,11am to 11pm(Mon-Sun),Average,3.1,9
Veg. Food Junction,450,"North Indian,Biryani",Jaipur,Jhotwara,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,7
Meri Pasand,200,"Street Food,North Indian,Fast Food",Jaipur,Agra Road,Quick Bites,10am to 11pm(Mon-Sun),Average,2.7,7
Papa Razi Chinese & South Indian Cafe,200,"Fast Food,Chinese,South Indian",Jaipur,Malviya Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,11
Bony's Kitchen,500,"Fast Food,North Indian,Continental",Jaipur,Tonk Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,13
Softy House,300,"Fast Food,Beverages",Jaipur,Pink City,Quick Bites,9am to 11pm(Mon-Sun),Average,3.2,11
Talk Of The Town,400,"North Indian,Kebab",Jaipur,Vaishali Nagar,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.2,8
Bhayaji Ke Samose,100,Fast Food,Jaipur,Raja Park,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,5
Snackups,200,"Sindhi,Fast Food",Jaipur,Adarsh Nagar,none,11am to 9pm(Mon-Sun),Average,3.1,5
Deepak Sharma Hotel,200,North Indian,Jaipur,Malviya Nagar,Quick Bites,"10am to 3pm,6pm to 11pm(Mon-Sun)",Average,3.2,12
Niharika Restaurant,400,"North Indian,South Indian,Chinese",Jaipur,Bani Park,Casual Dining,"8am to 2pm,5pm to 10pm(Mon-Sun)",Average,3.1,9
Grill Bites,300,"Fast Food,Chinese",Jaipur,Raja Park,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,10
R.K Restaurant,250,North Indian,Jaipur,Tonk Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,10
The Bamboos,900,"North Indian,South Indian,Fast Food",Jaipur,Shivam Resorts-- Ajmer Highway,Casual Dining,7am to 11pm(Mon-Sun),Average,3.0,12
Shahi Kaju Samosa,100,Street Food,Jaipur,Raja Park,Quick Bites,8am to 7pm(Mon-Sun),Average,3.1,7
Veg Planet,300,"Chinese,North Indian,South Indian,Street Food",Jaipur,Khatipura Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,9
Runway Rooftop - Hotel Airport View,700,North Indian,Jaipur,Tonk Road,Casual Dining,"730am to 1030am,1230pm to 3pm,730pm to ...",Average,3.2,10
Rasoi,250,North Indian,Jaipur,Tonk Road,Quick Bites,"11am to 4pm,7pm to 1030pm(Mon-Sun)",Average,2.8,8
Big Belly,300,"Chinese,Fast Food",Jaipur,C Scheme,none,10am to 10pm(Mon-Sun),Average,3.3,11
Cafe Rathodi,300,"Fast Food,Chinese",Jaipur,Mansarovar,Quick Bites,10am to 10pm(Mon-Sun),Average,3.2,10
Saras  Parlour - Halt Garden Restaurant,200,"North Indian,Desserts,Street Food",Jaipur,Agra Road,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.2,7
Cookies & Ice Cream,200,"Desserts,Ice Cream",Jaipur,Pink Square Mall-- Adarsh Nagar,Dessert Parlor,11am to 10pm(Mon-Sun),Average,3.1,4
Sartaj Hotel,200,North Indian,Jaipur,Kishanpole Bazaar-- MI Road,Casual Dining,8am to 11pm(Mon-Sun),Average,3.1,7
Punjabi Tadka & Cool Center,500,"Fast Food,Beverages",Jaipur,Mansarovar,Quick Bites,10am to 6pm(Mon-Sun),Average,3.1,10
Shree Agarwal Restaurant,300,North Indian,Jaipur,Chitrakoot,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,10
T Point,100,"Fast Food,Tea,Desserts",Jaipur,Vidhyadhar Nagar,Quick Bites,8am to 11pm(Mon-Sun),Average,3.1,5
Magic Mirchi,300,"Fast Food,Chinese,Beverages",Jaipur,Mansarovar,Quick Bites,10am to 10pm(Mon-Sun),Average,2.9,8
The Garlics Takeaway,300,"North Indian,Fast Food",Jaipur,Tonk Road,none,8am to 11pm(Mon-Sun),Average,3.1,6
Hotel Shyampuria Palace,450,North Indian,Jaipur,Bais Godam,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,9
Rajwada Bites,350,North Indian,Jaipur,Sodala,Casual Dining,7am to 11pm(Mon-Sun),Average,2.8,8
Classic Thali And Tiffin Centre,200,North Indian,Jaipur,Sikar Road,none,"10am to 3pm,7pm to 10pm(Mon-Sun)",Average,3.2,7
Fork U,250,"North Indian,Chinese,South Indian",Jaipur,Ajmer Highway,Quick Bites,1030am to 1030pm(Mon-Sun),Average,3.1,7
Paratha House,150,North Indian,Jaipur,Vaishali Nagar,Quick Bites,7am to 2pm(Mon-Sun),Average,3.1,10
Khomcha,200,Street Food,Jaipur,Triton Mall-- Jhotwara,Food Court,11am to 11pm(Mon-Sun),Average,2.7,6
Kopper Kadai,300,"North Indian,Chinese,Fast Food",Jaipur,Shyam Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,6
Bethak cafe,600,"Cafe,Fast Food",Jaipur,Jhotwara,Café,10am to 930pm(Mon-Sun),Average,2.9,5
Sunshine Food Truck,200,"Fast Food,Street Food",Jaipur,Tonk Road,Food Truck,10am to 11pm(Mon-Sun),Average,3.2,9
Little Dream Cafe,200,Fast Food,Jaipur,Shyam Nagar,Quick Bites,1030am to 1030pm(Mon-Sun),Average,3.2,9
Da Street Food,200,Street Food,Jaipur,Vidhyadhar Nagar,Quick Bites,7am to 11pm(Mon-Sun),Average,3.2,9
Boti & Bati,300,North Indian,Jaipur,Sodala,Food Truck,5pm to 10pm(Mon-Sun),Average,3.1,9
Vishal Sahu Gajak & Matka Kulfi,200,"Desserts,Beverages",Jaipur,Malviya Nagar,Dessert Parlor,9am to 11pm(Mon-Sun),Average,3.2,9
VNJ Cafe,100,"Beverages,Juices",Jaipur,Malviya Nagar,Beverage Shop,10am to 10pm(Mon-Sun),Average,3.1,4
The Food 4 U,400,"Rajasthani,North Indian",Jaipur,Khatipura Road,Casual Dining,11am to 11pm(Mon-Sun),Average,2.9,5
"N Fries,Burger & Milkshakes",200,"Fast Food,Sandwich,Burger",Jaipur,Mansarovar,none,10am to 830pm(Mon-Sun),Average,3.0,7
Ghar Ka Tiffin,300,North Indian,Jaipur,Shyam Nagar,Quick Bites,"9am to 2pm,7pm to 10pm(Mon-Sun)",Average,3.2,10
Gupta Thali House,600,"North Indian,Rajasthani",Jaipur,Tonk Road,Casual Dining,11am to 11pm(Mon-Sun),Average,2.8,8
Apsara Ice cream,150,"Ice Cream,Desserts",Jaipur,C Scheme,Dessert Parlor,12noon to 1130pm(Mon-Sun),Very Good,4.3,165
Quyu's Cafe,500,"Cafe,Italian,Mediterranean,Fast Food",Jaipur,Vaishali Nagar,Café,11am to 11pm(Mon-Sun),Very Good,4.3,630
Coffee Culture,600,"Cafe,Chinese,Italian,Mexican",Jaipur,Malviya Nagar,Café,"12midnight to 2am,11am to 12midnight(Mon),11am...",Very Good,4.1,1189
Kaleidoscope,800,"Cafe,North Indian,Italian,Chinese",Jaipur,C Scheme,Café,"11am to 11pm(Mon-Fri),11am to 1130pm(Sat-Sun)",Very Good,4.2,1844
Foodwalaz,600,"North Indian,Fast Food",Jaipur,Tonk Road,none,8am to 2am(Mon-Sun),Good,3.8,270
Laxmi Mishthan Bhandar,1000,"North Indian,Mithai,Rajasthani,South Indian,Chinese,Street Food",Jaipur,Johari Bazaar-- Pink City,Casual Dining,8am to 11pm(Mon-Sun),Average,3.3,1654
RJ 14,1000,"North Indian,South Indian",Jaipur,Ajmer Highway,Casual Dining,12noon to 11pm(Mon-Sun),Very Good,4.4,3482
Shri Hari Pavitra Bhojanalaya,500,North Indian,Jaipur,Sindhi Camp,Casual Dining,7am to 12midnight(Mon-Sun),Average,3.3,159
Chowk,800,North Indian,Jaipur,Fort-- Malviya Nagar,Casual Dining,11am to 11pm(Mon-Sun),Excellent,4.7,1930
Sultanat,1200,Cafe,Jaipur,Fort-- Malviya Nagar,Café,11am to 11pm(Mon-Sun),Excellent,4.6,1996
Nazara,800,"Italian,Mexican,Chinese",Jaipur,Tonk Road,Casual Dining,11am to 11pm(Mon-Sun),Very Good,4.4,373
Laziz Pizza,500,"Pizza,Fast Food",Jaipur,Tonk Road,Café,1130am to 1030pm(Mon-Sun),Good,3.7,1412
Cafe LazyMojo,800,"Cafe,Italian,Continental",Jaipur,Malviya Nagar,Café,1130am to 1030pm(Mon-Sun),Very Good,4.4,1847
"Brown Sugar - Restaurant, Cafe, Bakery",600,"Cafe,Continental,North Indian,Italian",Jaipur,Vaishali Nagar,Café,10am to 11pm(Mon-Sun),Very Good,4.2,634
Ice Cream Factory & Shahi Durbar,300,"Ice Cream,Desserts",Jaipur,Vaishali Nagar,Dessert Parlor,11am to 1158pm(Mon-Sun),Very Good,4.0,71
Little Indian,1200,"North Indian,Chinese",Jaipur,C Scheme,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.1,4
Dalchini,1200,"North Indian,South Indian,Continental",Jaipur,Hotel Vesta Maurya Palace-- MI Road,Casual Dining,"7am to 10am,7pm to 11pm,12noon to 3pm(Mon-Sun)",Average,3.1,6
Delhi 1st Restaurant,300,North Indian,Jaipur,Kukas,Quick Bites,10am to 10pm(Mon-Sun),Average,3.0,6
Crystal Multicusine Restaurant,500,North Indian,Jaipur,Raja Park,Quick Bites,10am to 11pm(Mon-Sun),Average,3.2,7
Egg King,150,Fast Food,Jaipur,Shyam Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,4
The Little Hut Food Corner,300,"North Indian,South Indian",Jaipur,Malviya Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,7
Punjabi Dhaba,300,North Indian,Jaipur,Mansarovar,Dhaba,"12noon to 5pm,6pm to 10pm(Mon-Sun)",Average,3.3,7
New Shahi Sabziwalaz,300,North Indian,Jaipur,Mansarovar,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,8
Softy Corner,100,"Ice Cream,Beverages",Jaipur,Raja Park,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.3,6
Tamanna Confectioners & Bakers,200,Bakery,Jaipur,Mansarovar,Bakery,9am to 11pm(Mon-Sun),Average,3.0,7
Mom's foodies Junction,150,Fast Food,Jaipur,Vaishali Nagar,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.2,10
Tiffin ForSure,400,North Indian,Jaipur,Malviya Nagar,none,8am to 8pm(Mon-Sun),Average,2.9,8
Sugarpie,200,"Bakery,Fast Food",Jaipur,Adarsh Nagar,none,9am to 11pm(Mon-Sun),Average,2.9,8
The Green Grill,500,BBQ,Jaipur,Shyam Nagar,none,6pm to 11pm(Mon-Sun),Average,3.0,4
Regen Cafe,500,"Street Food,Fast Food,North Indian,Beverages",Jaipur,Tonk Road,Quick Bites,6am to 11pm(Mon-Sun),Average,3.1,6
Dhaba Express,200,North Indian,Jaipur,Tonk Road,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,6
Chilly and Fruity,250,"Juices,Fast Food",Jaipur,MGF Metropolitan Mall-- Bais Godam,Food Court,11am to 11pm(Mon-Sun),Average,2.8,4
Kanha Family Restaurant,200,"North Indian,Fast Food,Chinese",Jaipur,Tonk Road,Casual Dining,8am to 11pm(Mon-Sun),Average,2.9,7
South Food Corner,200,South Indian,Jaipur,Vaishali Nagar,Quick Bites,1130am to 1030pm(Mon-Sun),Average,3.0,7
Shree Krishna Fast Food,150,"Tea,Fast Food",Jaipur,Mansarovar,Quick Bites,830am to 1030pm(Mon-Sun),Average,3.2,9
RJ 11,250,North Indian,Jaipur,Mansarovar,Quick Bites,10am to 11pm(Mon-Sun),Average,3.2,9
C K Express,350,"North Indian,Rajasthani",Jaipur,Bais Godam,none,11am to 11pm(Mon-Sun),Average,3.1,8
