Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Sri Kamalai Cockarackoo,250,"South Indian,Chinese",Coimbatore,Vadavalli,Quick Bites,10am to 11pm(Mon-Sun),Good,3.5,10
Whatshake,350,"Beverages,Fast Food",Coimbatore,Sitra,Beverage Shop,1130am to 11pm(Mon-Sun),Average,3.4,21
The Cake Empire,100,"Desserts,Beverages",Coimbatore,Ramanathapuram,Beverage Shop,10am to 11pm(Mon-Sun),Average,3.2,7
Hotel Sri Nargani's,300,"South Indian,Chinese",Coimbatore,Vadavalli,Quick Bites,8am to 11pm(Mon-Sun),Average,3.3,8
SS Hotel,250,"South Indian,Chettinad,Chinese",Coimbatore,Nehru Stadium,Quick Bites,8am to 1130pm(Mon-Sun),Good,3.5,6
Kootansoru,400,North Indian,Coimbatore,Race Course,Quick Bites,"12noon to 3pm,7pm to 11pm(Mon-Sun)",Good,3.6,20
Shri Saravana Bhawan,400,South Indian,Coimbatore,Race Course,Quick Bites,7am to 11pm(Mon-Sun),Average,3.0,4
Quality Fried Chicken,250,"American,Fast Food",Coimbatore,Ukkadam,Quick Bites,5pm to 11pm(Mon-Sun),Average,2.7,17
The Banyan Foods,400,"North Indian,Chinese",Coimbatore,Saravanampatty,Quick Bites,"12noon to 1130pm(Mon-Fri),1230pm to 1130pm...",Average,3.4,15
The Game Hub,600,Continental,Coimbatore,Saibaba Colony,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,9
Cimbrone,300,"Desserts,Ice Cream",Coimbatore,Saibaba Colony,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,11
Sri Aarvee Hotels,400,"North Indian,South Indian,Continental",Coimbatore,Gandhipuram,Casual Dining,630am to 1130pm(Mon-Sun),Average,3.3,15
Hotel Kaleeswara,250,South Indian,Coimbatore,Peelamedu,Mess,8am to 1130pm(Mon-Sun),Average,3.3,10
Rollz iScream,200,"Desserts,Ice Cream",Coimbatore,Gandhipuram,Dessert Parlor,11am to 11pm(Mon-Sun),Average,2.7,12
Mangala Food,300,South Indian,Coimbatore,Ramanathapuram,Quick Bites,1130am to 11pm(Mon-Sun),Average,3.2,11
Sigdii,400,North Indian,Coimbatore,Gandhipuram,Casual Dining,6pm to 11pm(Mon-Sun),Average,3.4,13
Selvam Mess,250,"Chinese,South Indian",Coimbatore,Peelamedu,Quick Bites,11am to 12midnight(Mon-Sun),Average,3.4,19
Dindigul Sekar Biriyani Hotel,600,"North Indian,South Indian,Biryani",Coimbatore,Kalapatti,Quick Bites,12noon to 12midnight(Mon-Sun),Good,3.5,14
Anbu Chettinad Mess,200,"South Indian,Fast Food,Chettinad",Coimbatore,Gandhipuram,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,6
Bhavana Restaurant,400,"South Indian,Biryani",Coimbatore,Ondipudur,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.4,12
Four Seasons Restaurant,500,"South Indian,North Indian",Coimbatore,Kalapatti,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,16
Madurai Kurinji Mess,400,"South Indian,Chettinad",Coimbatore,Gandhipuram,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,14
Kovaieats Restaurant,400,"Fast Food,Indian,Chinese,Thai",Coimbatore,Thudiyalur,Quick Bites,715am to 11pm(Mon-Sun),Average,3.1,4
Thalassery Hotel,700,"North Indian,South Indian,Chinese",Coimbatore,Kalapatti,Casual Dining,1130am to 11pm(Mon-Sun),Average,3.2,11
BURMY,200,Burmese,Coimbatore,Saibaba Colony,Casual Dining,4pm to 11pm(Mon-Sun),Average,3.2,7
Night Riders,500,"South Indian,North Indian",Coimbatore,Thudiyalur,Casual Dining,6pm to 4am(Mon-Sun),Good,3.6,18
Friends Chettinad Mess,150,"South Indian,Fast Food",Coimbatore,Singanallur,Mess,530am to 11pm(Mon-Sun),Average,3.4,5
Hotel Lakshmi,250,"South Indian,Fast Food",Coimbatore,Saibaba Colony,Quick Bites,730am to 11pm(Mon-Sun),Average,3.1,6
Rollzbbq,300,Rolls,Coimbatore,Gandhipuram,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,8
Sri Karpagam Mess,400,"South Indian,Biryani",Coimbatore,Singanallur,Quick Bites,7am to 11pm(Mon-Sun),Average,3.2,7
Coaster Fries,150,"Burger,Beverages,Fast Food",Coimbatore,RS Puram,Quick Bites,11am to 11pm(Mon-Sun),Average,3.0,4
Hyderabad Biriyani,350,"Biryani,Chinese",Coimbatore,RS Puram,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,4
Inithey Karumbu,200,Juices,Coimbatore,Gandhipuram,Beverage Shop,11am to 11pm(Mon-Sun),Average,3.1,12
Seasons,300,Fast Food,Coimbatore,Ganapathy,Casual Dining,11am to 11pm(Mon-Sun),Average,3.0,4
My Nilaa Soru,400,South Indian,Coimbatore,Kalapatti,Quick Bites,6pm to 2am(Mon-Sun),Average,3.2,9
Kulukki Corner,100,Beverages,Coimbatore,Town Hall,Beverage Shop,10am to 11pm(Mon-Sun),Average,3.2,6
Fujan Express,400,"Chinese,Momos",Coimbatore,Prozone Mall-- Ganapathy,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,9
Marhaba,400,"Arabian,Indian",Coimbatore,Prozone Mall-- Ganapathy,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,12
Chinnaiah Chettinad Hotel,250,"South Indian,Chettinad,Biryani",Coimbatore,Kalapatti,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,9
Moon Light,150,North Indian,Coimbatore,Saibaba Colony,none,11am to 11pm(Mon-Sun),Average,3.2,9
Saravanas Kitchen,500,"Chettinad,North Indian,South Indian",Coimbatore,Saravanampatty,Casual Dining,"1130am to 4pm,630pm to 11pm(Mon-Sun)",Average,3.3,9
Covai Chilli Chicken,200,"South Indian,Chinese",Coimbatore,Ondipudur,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.3,9
Hotel Anandha,500,"South Indian,North Indian",Coimbatore,Singanallur,Casual Dining,630am to 11pm(Mon-Sun),Average,2.6,10
Ocean Drive In Q,450,Indian,Coimbatore,Ondipudur,Casual Dining,11am to 11pm(Mon-Sun),Average,3.4,18
Creameister,400,"Desserts,Beverages",Coimbatore,Chinniayam palayam,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.1,6
Madurai Aby's,300,Kerala,Coimbatore,Saravanampatty,Quick Bites,"7am to 4pm,6pm to 11pm(Mon-Sun)",Average,3.3,14
Chutties Garden Restaurant,600,"North Indian,Chinese,South Indian",Coimbatore,Kalapatti,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,10
PO's Resto,200,"Beverages,Burger,Sandwich,Fast Food",Coimbatore,Saravanampatty,Quick Bites,10am to 11pm(Mon-Sun),Average,3.2,5
Meeting Spot,250,"Fast Food,Juices",Coimbatore,Peelamedu,Quick Bites,8am to 11pm(Mon-Sun),Average,3.3,10
Annalakshmi Foods,350,"South Indian,North Indian,Chinese",Coimbatore,Ramanathapuram,Quick Bites,8am to 11pm(Mon-Sun),Average,2.9,8
#Pizza,400,Pizza,Coimbatore,Singanallur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.4,10
The Sandwich Point,200,"Sandwich,Fast Food",Coimbatore,Peelamedu,Quick Bites,8am to 11pm(Mon-Sun),Good,3.5,9
Yummy Restaurant,600,"South Indian,Kebab,Chinese,Beverages",Coimbatore,Kavundampalayam,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,7
Chennai Kulfi,100,Ice Cream,Coimbatore,Saibaba Colony,Dessert Parlor,11am to 11pm(Mon-Sun),Average,3.3,6
On Time Biryani,250,"North Indian,Mughlai,Biryani",Coimbatore,Gandhipuram,Quick Bites,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,2.9,15
Arafa Restaurant,300,"South Indian,Chinese,Kerala",Coimbatore,Peelamedu,Casual Dining,11am to 11pm(Mon-Sun),Average,3.0,6
Pannaiyar Biriyani,400,Biryani,Coimbatore,Peelamedu,none,11am to 11pm(Mon-Sun),Good,3.6,142
Rock Stone Ice Cream Factory,200,"Desserts,Ice Cream",Coimbatore,Saibaba Colony,Dessert Parlor,11am to 1130pm(Mon-Sun),Very Good,4.0,157
Dood's Burger,200,Fast Food,Coimbatore,Peelamedu,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.0,125
Meat And Eat,300,Fast Food,Coimbatore,Saravanampatty,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,151
Ambur Star Briyani,300,"Biryani,Chinese,North Indian",Coimbatore,Peelamedu,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,137
Haribhavanam,600,"South Indian,Chettinad,North Indian",Coimbatore,Peelamedu,Casual Dining,"12noon to 4pm,7pm to 1030pm(Mon-Sun)",Very Good,4.3,685
Tandoori Tonight,600,"Chinese,North Indian",Coimbatore,Peelamedu,Casual Dining,"12noon to 4pm,6pm to 11pm(Mon-Sun)",Very Good,4.0,197
Haneefa Restaurant,500,South Indian,Coimbatore,Peelamedu,Casual Dining,"12noon to 4pm,7pm to 11pm(Mon-Sun)",Good,3.9,95
Lunch Box Restaurant,500,"North Indian,South Indian,Chinese,Kebab,Biryani",Coimbatore,Gandhipuram,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,102
Sree Annapoorna Sree Gowrishankar,400,"South Indian,North Indian,Chinese",Coimbatore,RS Puram,Quick Bites,6am to 10pm(Mon-Sun),Excellent,4.6,427
Anjappar Chettinad Restaurant,600,"Chettinad,South Indian",Coimbatore,Gandhipuram,Casual Dining,"11am to 430pm,6pm to 11pm(Mon-Sun)",Good,3.6,164
IMI Biryani House,250,Biryani,Coimbatore,Peelamedu,Quick Bites,11am to 1130pm(Mon-Sun),Good,3.5,136
10 Downing Street,1800,"Continental,North Indian,Chinese",Coimbatore,Kalapatti,Casual Dining,12noon to 12midnight(Mon-Sun),Very Good,4.0,133
Hotel Penguin,500,South Indian,Coimbatore,Peelamedu,Casual Dining,8am to 11pm(Mon-Sun),Very Good,4.1,118
Vaskas Biriyani,500,"Biryani,Mughlai",Coimbatore,Peelamedu,Casual Dining,12noon to 1030pm(Mon-Sun),Good,3.8,482
Curries And Biryani,300,"South Indian,Biryani",Coimbatore,Thudiyalur,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,13
The Good Bowl,500,"Asian,Biryani,North Indian",Coimbatore,RS Puram,none,10am to 1am(Mon-Sun),Average,3.2,5
Seven Eleven Restaurant,300,"North Indian,Fast Food",Coimbatore,Ramanathapuram,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,4
City Heights - Rooftop Restaurant,600,"South Indian,North Indian,Chinese",Coimbatore,Hotel SBS Grand-- Peelamedu,Casual Dining,6pm to 12midnight(Mon-Sun),Average,2.9,6
Silver Spoon,800,"North Indian,South Indian,Chinese,Continental",Coimbatore,Gandhipuram,Casual Dining,7am to 11pm(Mon-Sun),Average,3.1,7
Hotel Sindhurei,200,South Indian,Coimbatore,Ukkadam,Quick Bites,6am to 11pm(Mon-Sun),Average,3.3,9
The Fruit Creamery,150,Desserts,Coimbatore,Saibaba Colony,Dessert Parlor,"5pm to 10pm(Mon),2pm to 11pm(Tue-Sun)",Average,3.4,8
Bon Bon,200,Ice Cream,Coimbatore,Ganapathy,Dessert Parlor,10am to 11pm(Mon-Sun),Average,3.1,4
5 Star Dum Biryani,250,"Biryani,Chinese",Coimbatore,Ramanathapuram,Quick Bites,11am to 11pm(Mon-Sun),Average,2.9,6
Panchavati Gaurav,200,"Street Food,North Indian",Coimbatore,Brookefields Mall-- RS Puram,Quick Bites,11am to 11pm(Mon-Sun),Average,2.8,8
Hi-Lite Juice & More,250,"Fast Food,Beverages",Coimbatore,Vadavalli,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,5
Rich Biryani Centre,300,Fast Food,Coimbatore,Ganapathy,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,7
Hotel Nimmathi,250,South Indian,Coimbatore,Ramanathapuram,Casual Dining,11am to 11pm(Mon-Sun),Average,3.2,12
K.K. Corner Chettinadu Hotel,300,"South Indian,Chettinad,Chinese",Coimbatore,Peelamedu,Quick Bites,1030am to 11pm(Mon-Sun),Average,3.3,11
Dine N Wine,450,"Fast Food,North Indian,Chinese",Coimbatore,Race Course,Quick Bites,12noon to 11pm(Mon-Sun),Average,2.9,4
SM Tiffin Center,400,"South Indian,Chinese,Chettinad",Coimbatore,Sitra,Quick Bites,1030am to 1130pm(Mon-Sun),Average,2.8,4
Eat360,300,"Burger,Sandwich,Wraps,Ice Cream",Coimbatore,Ramanathapuram,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,7
Sweet Truth,500,"Bakery,Desserts",Coimbatore,RS Puram,none,9am to 1am(Mon-Sun),Average,3.1,4
Adupangarai,250,"South Indian,Biryani",Coimbatore,Peelamedu,none,11am to 11pm(Mon-Sun),Average,3.3,10
Covai Deepan,200,South Indian,Coimbatore,Saibaba Colony,Quick Bites,8am to 11pm(Mon-Sun),Average,3.0,10
Dosa Feast,300,"North Indian,South Indian",Coimbatore,Saibaba Colony,Casual Dining,6pm to 11pm(Mon-Sun),Average,3.2,8
THE IT List,200,"Fast Food,South Indian",Coimbatore,RS Puram,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,9
Madurai Aasai Sweets & Snacks,200,Mithai,Coimbatore,RS Puram,Sweet Shop,11am to 11pm(Mon-Sun),Average,3.1,4
Singai New Arya Bhavan,250,South Indian,Coimbatore,Singanallur,Quick Bites,630am to 11pm(Mon-Sun),Average,3.0,4
Burger Bro,150,"Burger,Arabian",Coimbatore,Peelamedu,Quick Bites,2pm to 11pm(Mon-Sun),Average,3.1,5
Hotel Chola,200,South Indian,Coimbatore,RS Puram,Quick Bites,7am to 11pm(Mon-Sun),Average,2.8,6
Amma samayal,282,"South Indian,Chinese",Coimbatore,Saibaba Colony,Quick Bites,8am to 12midnight(Mon-Sun),Average,3.0,6
Kwality Wall's Swirl's,200,"Ice Cream,Desserts",Coimbatore,Prozone Mall-- Ganapathy,Dessert Parlor,10am to 11pm(Mon-Sun),Average,3.1,5
Ayyappa's Pearl Vegetarian Restaurant,600,South Indian,Coimbatore,Kavundampalayam,Casual Dining,7am to 11pm(Mon-Sun),Average,3.2,8
Chennai Pazhamudir Nilayam,150,"Beverages,Juices",Coimbatore,Peelamedu,Beverage Shop,11am to 11pm(Mon-Sun),Average,3.2,4
Pinku Bhai,100,Street Food,Coimbatore,Town Hall,Quick Bites,430pm to 1130pm(Mon-Sun),Average,3.2,5
Manickam Fish Stall,400,South Indian,Coimbatore,RS Puram,Quick Bites,7pm to 11pm(Mon-Sun),Average,3.1,4
Mirchi Kitchen,300,North Indian,Coimbatore,Gandhipuram,Quick Bites,"12noon to 10pm(Mon,Tue,Wed,Thu,Sun),12noon...",Average,3.0,5
Today's Bhavan,300,Fast Food,Coimbatore,Ondipudur,Quick Bites,7am to 11pm(Mon-Sun),Average,3.2,6
Food Corner,300,"Chinese,North Indian",Coimbatore,Neelambur,Quick Bites,11am to 11pm(Mon-Sun),Average,3.3,7
Grand Akshayam,250,South Indian,Coimbatore,Vadavalli,Quick Bites,"11am to 4pm,6pm to 11pm(Mon-Sun)",Average,3.0,6
Karaikudi Thalapakattu Biryani,350,Biryani,Coimbatore,Kalapatti,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,8
Manis Chettinadu Hotel,250,"South Indian,Chettinad",Coimbatore,Town Hall,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,5
Angel Mess,300,South Indian,Coimbatore,Kalapatti,Mess,11am to 11pm(Mon-Sun),Average,3.1,4
The Curry Pot,300,"Fast Food,Chinese",Coimbatore,Vadavalli,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.0,6
Aishwaryam Veg,400,"Chinese,North Indian,South Indian,Street Food",Coimbatore,Ondipudur,Quick Bites,7am to 11pm(Mon-Sun),Average,3.2,6
Sree MS Hotel,200,Fast Food,Coimbatore,Gandhipuram,Quick Bites,"730am to 330pm,7pm to 11pm(Mon-Sun)",Average,3.0,4
Hari Haran Mess,200,South Indian,Coimbatore,Ramanathapuram,Mess,7am to 11pm(Mon-Sun),Average,2.9,4
Santhanas Kalayana Biryani,300,"Biryani,South Indian",Coimbatore,Saibaba Colony,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.1,5
Aroma Bakery,400,"Bakery,Chinese,North Indian",Coimbatore,Ondipudur,Quick Bites,7am to 11pm(Mon-Sun),Average,3.2,5
Shree Anandhaas,300,"South Indian,North Indian,Chinese",Coimbatore,Lakshmi Mills,Casual Dining,6am to 1030pm(Mon-Sun),Excellent,4.5,239
Ajay's Delhi Wala Sweet Home,400,"North Indian,Desserts,Street Food",Coimbatore,Gandhipuram,Dessert Parlor,8am to 10pm(Mon-Sun),Excellent,4.5,533
Oceana Hotel,500,"North Indian,Chinese,South Indian",Coimbatore,Saibaba Colony,Casual Dining,11am to 11pm(Mon-Sun),Good,3.6,158
Peking,700,"Chinese,Momos",Coimbatore,Nehru Stadium,Casual Dining,"1130am to 3pm,7pm to 11pm(Mon-Sun)",Very Good,4.0,125
Cream Centre,1000,"North Indian,Chinese,Italian,Mexican",Coimbatore,Race Course,Casual Dining,"1130am to 330pm,630pm to 1030pm...",Very Good,4.3,353
Hotel Arrunnachala,650,"North Indian,Chinese",Coimbatore,Peelamedu,Casual Dining,1130am to 11pm(Mon-Sun),Average,3.2,134
RHR Restaurant,300,"South Indian,North Indian,Chinese,Desserts,Juices",Coimbatore,Ramanathapuram,Casual Dining,6am to 1030pm(Mon-Sun),Very Good,4.3,275
Ravutthar Biriyani Hotel,300,Biryani,Coimbatore,Thudiyalur,Quick Bites,1130am to 11pm(Mon-Sun),Good,3.9,90
Bird On Tree,1200,"Continental,Chinese,Thai,Malaysian,North Indian",Coimbatore,Race Course,Casual Dining,"12noon to 330pm,7pm to 10pm(Mon-Sun)",Very Good,4.3,438
Hidden Fork,400,"Italian,Continental",Coimbatore,Peelamedu,Quick Bites,11am to 10pm(Mon-Sun),Very Good,4.3,249
Sri Velan Chettinadu Mess,300,South Indian,Coimbatore,Peelamedu,Quick Bites,6am to 12midnight(Mon-Sun),Very Good,4.0,71
Yari,700,"North Indian,Chinese,Street Food",Coimbatore,Saibaba Colony,Casual Dining,"1230pm to 330pm,630pm to 1030pm(Mon-Sun)",Excellent,4.5,468
Balle Balle,1000,"Chinese,Indian",Coimbatore,Saibaba Colony,Casual Dining,1230pm to 1030pm(Mon-Sun),Very Good,4.2,244
MSR Biriyani Hotel,300,Biryani,Coimbatore,Podanur,Casual Dining,11am to 10pm(Mon-Sun),Good,3.8,395
Couuntry Kitchen Restaurant,500,"South Indian,Mediterranean",Coimbatore,Ganapathy,Casual Dining,11am to 11pm(Mon-Sun),Average,2.5,116
Sita Paani,500,North Indian,Coimbatore,Podanur,Quick Bites,11am to 12midnight(Mon-Sun),Good,3.7,115
Cafe Totaram,600,"Cafe,Fast Food",Coimbatore,Race Course,Café,1230pm to 930pm(Mon-Sun),Very Good,4.2,278
Ente Keralam,750,"Kerala,South Indian",Coimbatore,Race Course,Casual Dining,"12noon to 330pm,7pm to 1030pm(Mon-Sun)",Very Good,4.0,146
Grain of Salt,1200,"North Indian,Chinese,Italian,Continental",Coimbatore,Peelamedu,Fine Dining,"11am to 3pm,7pm to 11pm(Mon-Sun)",Average,2.8,137
Jalpaan Restaurant,900,"North Indian,Italian",Coimbatore,RS Puram,Casual Dining,"12noon to 330pm,7pm to 1030pm(Mon-Sun)",Very Good,4.3,328
My Place Restaurant,800,"North Indian,South Indian,Chinese",Coimbatore,Lakshmi Mills,Casual Dining,"12noon to 3pm,7pm to 10pm(Mon-Sun)",Very Good,4.2,350
CakeBee,600,"Bakery,Desserts",Coimbatore,Saibaba Colony,Bakery,10am to 10pm(Mon-Sun),Excellent,4.6,329
Hangout,250,Fast Food,Coimbatore,Saibaba Colony,Quick Bites,11am to 1030pm(Mon-Sun),Very Good,4.1,229
Meat and Eat,300,Fast Food,Coimbatore,Ukkadam,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,127
Four Cups Fusion Veg Dining,1000,"North Indian,Chinese",Coimbatore,RS Puram,Casual Dining,"12noon to 3pm,7pm to 1030pm(Mon-Sun)",Very Good,4.1,201
Exxpress Chicken,300,"North Indian,Chinese",Coimbatore,Thudiyalur,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,171
Keventers,400,"Beverages,Ice Cream,Desserts",Coimbatore,Peelamedu,Beverage Shop,11am to 11pm(Mon-Sun),Very Good,4.1,72
Chillum Cafe,500,"Cafe,Fast Food",Coimbatore,Kalapatti,Café,11am to 11pm(Mon-Sun),Very Good,4.2,114
Aroma Bakery,300,"Bakery,Fast Food",Coimbatore,Race Course,Bakery,6am to 10pm(Mon-Sun),Very Good,4.1,98
Kannamma Thattu Kadai,400,"Chinese,North Indian,South Indian",Coimbatore,Peelamedu,Casual Dining,730am to 10pm(Mon-Sun),Very Good,4.0,81
Hotel Safaire,300,"Seafood,Biryani,Chinese,Mughlai,Indian,Kebab,Kerala",Coimbatore,Ukkadam,Quick Bites,1130am to 12midnight(Mon-Sun),Good,3.9,68
Hema's Kitchen,400,North Indian,Coimbatore,Peelamedu,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,206
24 Plus Cafe & Restaurant,450,"Continental,Fast Food,Desserts,Indian",Coimbatore,Podanur,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,72
Haribhavanam,550,"Chettinad,Chinese,North Indian,South Indian,Seafood",Coimbatore,Gandhipuram,Casual Dining,12noon to 1030pm(Mon-Sun),Very Good,4.1,176
Treat,800,"North Indian,South Indian,Chinese,Italian,Beverages,Continental,Healthy Food",Coimbatore,Gandhipuram,Casual Dining,730am to 11pm(Mon-Sun),Good,3.9,105
Zaki Restaurant,1200,"South Indian,Chinese,Kerala,North Indian",Coimbatore,Gandhipuram,Casual Dining,12noon to 12midnight(Mon-Sun),Good,3.8,46
La Cafe,800,Cafe,Coimbatore,RS Puram,Café,10am to 10pm(Mon-Sun),Very Good,4.3,146
Majestic Hotel,550,"North Indian,South Indian,Arabian,Fast Food",Coimbatore,Nehru Stadium,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,162
Hideout Cafe,600,Cafe,Coimbatore,Peelamedu,Café,11am to 10pm(Mon-Sun),Very Good,4.2,137
Buddies Cafe,300,Cafe,Coimbatore,Peelamedu,Café,1030am to 930pm(Mon-Sun),Very Good,4.2,139
Burger Hours,300,Fast Food,Coimbatore,Peelamedu,Quick Bites,"1030am to 1030pm(Mon,Tue,Wed,Thu,Sat,Sun)...",Very Good,4.3,200
Bombay Kulfi,150,"Desserts,Ice Cream",Coimbatore,RS Puram,Dessert Parlor,12noon to 11pm(Mon-Sun),Very Good,4.1,123
KCM,600,"Arabian,North Indian,Chinese,Seafood",Coimbatore,Peelamedu,Casual Dining,11am to 11pm(Mon-Sun),Average,2.7,103
The Dhonnai Biriyani House,400,Biryani,Coimbatore,Peelamedu,Quick Bites,"Closed(Mon),12noon to 330pm,7pm to 1030pm...",Very Good,4.3,172
Geetha Cafe,100,South Indian,Coimbatore,Race Course,Quick Bites,6am to 1030pm(Mon-Sun),Very Good,4.0,124
