Name,Price,Cuisine_Category,City,Region,Cuisine_Type,Timing,Rating_Types,Rating,Votes
Royal Bakery,300,Bakery,Gwalior,Thatipur,Bakery,11am to 1030pm(Mon-Sun),Average,3.2,4
Cakes n Bakes,300,"Bakery,Fast Food",Gwalior,Lashkar,Bakery,"1230pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun)...",Average,3.4,9
The Central Park,400,"Chinese,North Indian",Gwalior,City Center,Quick Bites,1130am to 11pm(Mon-Sun),Average,2.9,7
Shahi Bhoj,200,North Indian,Gwalior,Vinay Nagar,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.4,18
Mama Food Home,350,"Burger,Chinese,Fast Food,North Indian",Gwalior,Deen Dayal Nagar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.0,11
Zaika - Horizon Plaza Hotel,600,North Indian,Gwalior,Lashkar,Casual Dining,11am to 11pm(Mon-Sun),Average,2.9,8
Clarks Bakers- Clarks Inn Suites,200,Bakery,Gwalior,Lashkar,Bakery,11am to 11pm(Mon-Sun),Average,2.9,4
Mrignayani FL-2 Restaurant,200,"North Indian,Coffee",Gwalior,Morar,Casual Dining,11am to 11pm(Mon-Sun),Average,2.9,8
Route 66,500,Fast Food,Gwalior,City Center,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.3,9
Chicken Haat,400,"North Indian,Mughlai",Gwalior,Lashkar,none,"11am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...",Average,2.9,7
Mahima Bar and Restro,600,"Chinese,North Indian",Gwalior,Lashkar,Bar,8am to 11pm(Mon-Sun),Average,3.1,7
Petoo,100,Fast Food,Gwalior,Lashkar,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.2,7
Amritsari Mehak,250,"Biryani,Roast Chicken,North Indian,Seafood",Gwalior,City Center,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.1,4
Alok Kitchen Food Truck,250,Chinese,Gwalior,Lashkar,Food Truck,6pm to 11pm(Mon-Sun),Average,3.3,12
Shri Gurukripa Food Court Parcel,400,North Indian,Gwalior,Gulmohar City,Quick Bites,10am to 11pm(Mon-Sun),Average,2.9,8
Rasoi Restaurant,500,North Indian,Gwalior,Lashkar,Quick Bites,11am to 11pm(Mon-Sun),Average,2.8,13
Spicy Indian Cafe & Restaurant,200,"North Indian,South Indian",Gwalior,Lashkar,Quick Bites,12noon to 11pm(Mon-Sun),Average,3.3,7
Urban Rasoi,550,"North Indian,Chinese",Gwalior,Lashkar,Quick Bites,10am to 11pm(Mon-Sun),Average,3.4,13
Pakiza Hotel,200,"Mughlai,North Indian",Gwalior,Lashkar,Quick Bites,11am to 11pm(Mon-Sun),Average,3.2,9
Vadilal Hangout,150,Ice Cream,Gwalior,Birla Nagar,Food Court,1130am to 11pm(Mon-Sun),Average,3.2,5
Gwalior Da Punjab Tadka,150,North Indian,Gwalior,Morar,none,11am to 11pm(Mon-Sun),Average,3.1,4
Shri Bankebihari Food Corner,350,"South Indian,North Indian,Chinese",Gwalior,Mahalgaon,Quick Bites,11am to 1030pm(Mon-Sun),Average,3.3,13
Gurukripa Restaurant,500,"North Indian,Fast Food,Chinese",Gwalior,Thatipur,Casual Dining,8am to 1130pm(Mon-Sun),Average,3.4,17
Hotel Yugantar Palace,400,North Indian,Gwalior,Shinde Ki Chhawani,Casual Dining,10am to 11pm(Mon-Sun),Average,2.7,12
Jain Family Restaurant 2,250,North Indian,Gwalior,Thatipur,Casual Dining,9am to 1130pm(Mon-Sun),Average,3.4,19
Virendra Namkeen,100,"Mithai,Bakery",Gwalior,Lashkar,Sweet Shop,930am to 1030pm(Mon-Sun),Average,3.3,7
The Eru Cafe,500,Cafe,Gwalior,Lashkar,Café,11am to 1030pm(Mon-Sun),Average,3.1,9
KFC,500,"Burger,Fast Food",Gwalior,DB City Mall-- Birla Nagar,Quick Bites,11am to 11pm(Mon-Sun),Very Good,4.2,101
Happiness,350,"North Indian,Fast Food",Gwalior,Lashkar,Quick Bites,11am to 10pm(Mon-Sun),Very Good,4.2,365
Prince Punjabi Dhaba,300,North Indian,Gwalior,Lashkar,Dhaba,1130am to 11pm(Mon-Sun),Average,3.3,163
Amritsari Hot Bite,600,"North Indian,Biryani,Fast Food,Seafood",Gwalior,City Center,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.7,171
Khana Khajana Family Restaurant,450,North Indian,Gwalior,Lashkar,Quick Bites,"1pm to 11pm(Mon),10am to 11pm(Tue-Sun)",Good,3.8,131
Snacks & Shakes,500,"North Indian,Beverages,South Indian",Gwalior,DD City Mall-- Lashkar,none,3pm to 1030pm(Mon-Sun),Good,3.7,114
Subway,500,"Healthy Food,Sandwich,Salad",Gwalior,Mahalgaon,Quick Bites,10am to 1130pm(Mon-Sun),Good,3.9,109
Chawla Chicken,400,"North Indian,Chinese",Gwalior,City Center,Quick Bites,12noon to 12midnight(Mon-Sun),Average,3.1,151
Panchvati Gaurav,700,"North Indian,Chinese",Gwalior,City Center,Casual Dining,"1pm to 4pm,7pm to 11pm(Mon-Sun)",Very Good,4.0,165
Taste Of Punjab,300,North Indian,Gwalior,City Center,Quick Bites,10am to 10pm(Mon-Sun),Very Good,4.3,549
Hungry Birds,850,"Italian,Cafe",Gwalior,Naya Bazaar,Café,11am to 1030pm(Mon-Sun),Very Good,4.2,130
Phalsafa - Cafe Fruit Bar,450,"Continental,Chinese",Gwalior,City Center,Café,11am to 11pm(Mon-Sun),Very Good,4.1,109
Bansiwala,400,North Indian,Gwalior,Thatipur,Casual Dining,"(Mon-Tue),9am to 12midnight(Wed-Sun)",Good,3.6,115
Shere Punjab Restaurant,350,"North Indian,Chinese,Biryani",Gwalior,Morar,Quick Bites,1230pm to 11pm(Mon-Sun),Good,3.8,90
Pizza Fuel Cafe,200,Pizza,Gwalior,Lashkar,Quick Bites,12noon to 11pm(Mon-Sun),Very Good,4.0,82
Hotel Celebration Inn,450,"North Indian,South Indian,Chinese,Continental",Gwalior,Thatipur,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,5
Masala Kraft,800,,Gwalior,Lashkar,Casual Dining,10am to 1130pm(Mon-Sun),Average,3.0,8
Sita Manor Restaurant,550,"North Indian,Chinese",Gwalior,Naya Bazaar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.0,9
Shere Hind Hotel,300,North Indian,Gwalior,Lashkar,Dhaba,11am to 11pm(Mon-Sun),Average,3.2,7
JV Eggs,100,"Sandwich,Fast Food",Gwalior,Lashkar,Quick Bites,6pm to 11pm(Mon-Sun),Average,3.3,11
Braj Ki Rasoi,400,North Indian,Gwalior,Lashkar,Bhojanalya,9am to 11pm(Mon-Sun),Average,3.3,8
Cook's Home,150,North Indian,Gwalior,City Center,none,1pm to 11pm(Mon-Sun),Average,3.1,4
Momo Mia,200,Momos,Gwalior,DD City Mall-- Lashkar,none,1pm to 1030pm(Mon-Sun),Average,3.3,10
The Terrace Garden Restaurant,700,North Indian,Gwalior,Lashkar,Casual Dining,11am to 11pm(Mon-Sun),Average,3.3,7
Mirchi 2 - Indian Food,200,"Fast Food,Beverages",Gwalior,Lashkar,none,11am to 11pm(Mon-Sun),Average,3.1,4
Shri Thakur Ji Ayurveda Paan Bhandar,100,Paan,Gwalior,Naya Bazaar,Paan Shop,12noon to 1130pm(Mon-Sun),Average,3.2,7
Chawla,450,,Gwalior,Thatipur,Quick Bites,1230pm to 1230pm(Mon-Sun),Average,3.3,13
Delhi Darbar - Hotel Dessert Palm,500,"North Indian,Chinese",Gwalior,City Center,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,6
New Ratiram Gajak Bhandar,200,Desserts,Gwalior,Lashkar,Dessert Parlor,9am to 11pm(Mon-Sun),Average,3.0,11
Neeraj Hotel,300,North Indian,Gwalior,Thatipur,Quick Bites,10am to 11pm(Mon-Sun),Average,3.1,4
Dev Yadav Restaurant,250,North Indian,Gwalior,Thatipur,Quick Bites,7am to 2am(Mon-Sun),Average,3.2,10
Radiance Hotel,700,North Indian,Gwalior,Mahalgaon,Casual Dining,11am to 11pm(Mon-Sun),Average,3.0,4
Natraj Restaurant,500,"North Indian,Mughlai",Gwalior,Thatipur,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,101
Swaad The Taste,600,"South Indian,Ice Cream,Fast Food,Chinese,North Indian",Gwalior,Morar,Casual Dining,1030am to 1030pm(Mon-Sun),Good,3.5,132
Delhi Paranthe Wale,250,"North Indian,Fast Food",Gwalior,Naya Bazaar,Quick Bites,11am to 10pm(Mon-Sun),Average,2.6,250
Raj Restaurant,300,North Indian,Gwalior,Lashkar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.8,83
Punjabi Food Factory,400,"North Indian,Chinese",Gwalior,Lashkar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.5,112
Raj Bhoj,600,North Indian,Gwalior,City Center,Casual Dining,11am to 11pm(Mon-Sun),Good,3.7,139
The Tea Time,100,"Tea,Fast Food,Beverages",Gwalior,Naya Bazaar,Beverage Shop,11am to 10pm(Mon-Sun),Very Good,4.3,240
Cafe Wrapico,500,"North Indian,Italian,Fast Food,Chinese,Cafe",Gwalior,City Center,Café,1130am to 11pm(Mon-Sun),Good,3.6,98
F & C Ashirwad Bakers,350,"Fast Food,Bakery,Burger,Beverages",Gwalior,Lashkar,Quick Bites,11am to 10pm(Mon-Sun),Very Good,4.0,140
The Frappe House,700,"Chinese,Fast Food,Beverages,North Indian,Italian,Burger,Mexican,Pizza",Gwalior,City Center,Lounge,11am to 11pm(Mon-Sun),Good,3.6,77
Cafe 9O2,600,"Italian,Fast Food,Continental",Gwalior,Naya Bazaar,Café,11am to 11pm(Mon-Sun),Good,3.7,86
Mahalaxmi Restaurant,650,"North Indian,Continental,Chinese",Gwalior,Shinde Ki Chhawani,Casual Dining,9am to 1030pm(Mon-Sun),Very Good,4.0,129
Shere Punjab Restaurant,700,"South Indian,North Indian,Fast Food,Chinese",Gwalior,Mahalgaon,Casual Dining,9am to 11pm(Mon-Sun),Average,2.8,130
Food Funda,150,North Indian,Gwalior,City Center,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.9,158
Punjab Da Tadka,300,"Fast Food,Chinese,North Indian",Gwalior,Shinde Ki Chhawani,none,10am to 1130pm(Mon-Sun),Average,2.9,132
Maa Pitambra Poha and Lassi Centre,200,Street Food,Gwalior,Lashkar,Quick Bites,9am to 6pm(Mon-Sun),Good,3.8,180
Ice Kraft,300,Desserts,Gwalior,City Center,Dessert Parlor,(Mon-Sun),Very Good,4.0,95
Shiv Shakti Pao Bhaji & Snacks Corner,400,Fast Food,Gwalior,City Center,Quick Bites,10am to 10pm(Mon-Sun),Average,2.7,198
Bhukhaa,300,"North Indian,Chinese,Thai,Cuisine Varies",Gwalior,City Center,Quick Bites,24,Average,3.0,89
Lama Bakery,300,"Bakery,Desserts",Gwalior,Lashkar,Bakery,9am to 1030pm(Mon-Sun),Good,3.8,91
Choice Family Restaurant,200,"Street Food,Fast Food,Chinese",Gwalior,Lashkar,Quick Bites,"12midnight to 230am,1056am to 12midnight...",Good,3.7,115
Pizza Fuel Cafe,200,Pizza,Gwalior,Thatipur,Quick Bites,12noon to 1130pm(Mon-Sun),Very Good,4.0,68
Parmanand Sweets,250,Mithai,Gwalior,Madhav Ganj,Sweet Shop,7am to 10pm(Mon-Sun),Very Good,4.2,125
Cafe PRIZON,550,"Pizza,Beverages,Fast Food,Biryani,Sandwich",Gwalior,Vijaynagar,Café,11am to 10pm(Mon-Sun),Good,3.5,115
Zayka Family Restaurant,750,"South Indian,North Indian,Italian,Fast Food,Chinese",Gwalior,Lashkar,Casual Dining,12noon to 11pm(Mon-Sun),Average,3.4,83
The Gym Kitchen,600,"Continental,Cafe,Beverages",Gwalior,City Center,Casual Dining,10am to 1130pm(Mon-Sun),Good,3.9,92
The Road Chef,100,Street Food,Gwalior,Naya Bazaar,Quick Bites,12noon to 10pm(Mon-Sun),Average,3.2,101
Jain Family Restaurant,500,North Indian,Gwalior,Thatipur,Quick Bites,12midnight to 1130pm(Mon-Sun),Good,3.7,79
SS Kachori Wala,300,Street Food,Gwalior,Naya Bazaar,Quick Bites,"8am to 1pm,4pm to 8pm(Mon-Sun)",Very Good,4.1,130
Shere Punjab,400,"North Indian,Chinese,Rolls",Gwalior,Lashkar,Quick Bites,130pm to 11pm(Mon-Sun),Average,3.4,109
Royal Pizza Hub,400,"Fast Food,Pizza",Gwalior,Thatipur,Quick Bites,10am to 10pm(Mon-Sun),Good,3.8,70
Delhi - 6,300,"North Indian,Chinese,Fast Food",Gwalior,Lashkar,none,11am to 10pm(Mon-Sun),Average,2.6,129
7-Eleven Restaurant,800,"South Indian,North Indian,Mughlai,Chinese",Gwalior,Mahalgaon,Casual Dining,(Mon-Sun),Very Good,4.0,82
Parth Juice Cafe Centre,350,"Fast Food,Beverages,Pizza",Gwalior,Morar,Quick Bites,11am to 10pm(Mon-Sun),Good,3.8,69
Ashok Hotel,300,North Indian,Gwalior,Lashkar,Quick Bites,8am to 11pm(Mon-Sun),Good,3.6,58
Shankar Kulfi,100,Ice Cream,Gwalior,Naya Bazaar,none,11am to 10pm(Mon-Sun),Good,3.8,89
Punjabi Chicken Mangu Chicken,350,North Indian,Gwalior,Shinde Ki Chhawani,Quick Bites,1230pm to 1030pm(Mon-Sun),Good,3.9,71
Grace Foods,400,"North Indian,South Indian,Chinese,Continental",Gwalior,City Center,Quick Bites,8am to 12midnight(Mon-Sun),Good,3.9,40
Mayaaz Foodzone,300,"North Indian,Chinese,Beverages",Gwalior,Thatipur,Quick Bites,11am to 10pm(Mon-Sun),Average,2.6,67
Pizza Bite's,300,"Fast Food,Pizza",Gwalior,Lashkar,Quick Bites,12noon to 10pm(Mon-Sun),Good,3.6,57
Chawla Chicken,700,"Fast Food,Chinese",Gwalior,Prasad Nagar,Quick Bites,12noon to 11pm(Mon-Sun),Average,2.9,78
Laziz Pizza,600,"Pizza,Italian,Fast Food",Gwalior,Gulmohar City,Quick Bites,930am to 11pm(Mon-Sun),Good,3.7,92
Punjab Di Mehak,400,"North Indian,Continental",Gwalior,City Center,Quick Bites,8am to 11pm(Mon-Sun),Good,3.5,66
Uzbekk,400,"North Indian,Italian,Fast Food,Chinese",Gwalior,City Center,Quick Bites,10am to 10pm(Mon-Sun),Good,3.9,106
Instant Rasoi,400,North Indian,Gwalior,City Center,none,11am to 10pm(Mon-Sun),Very Good,4.0,50
Kabooz,600,Cafe,Gwalior,City Center,Café,12noon to 10pm(Mon-Sun),Average,2.5,79
Nirankari Bakery,200,Bakery,Gwalior,Mahalgaon,Bakery,11am to 930pm(Mon-Sun),Good,3.9,76
Shri Jodhpur Mishtan Bhandar,250,Mithai,Gwalior,Thatipur,Sweet Shop,11am to 930pm(Mon-Sun),Good,3.9,49
Best Namkeen & Bakers,200,"Bakery,Mithai",Gwalior,Lashkar,Bakery,11am to 930pm(Mon-Sun),Good,3.6,92
The Food Mood,200,"Fast Food,Chinese,North Indian",Gwalior,Deen Dayal Nagar,Quick Bites,12noon to 11pm(Mon-Sun),Good,3.7,50
The Road Food Truck,250,Fast Food,Gwalior,Lashkar,Food Truck,"4pm to 11pm(Mon,Tue,Wed,Thu,Fri,Sun),6pm to ...",Good,3.7,74
Kwality Restaurant,750,"North Indian,Italian,Fast Food,Continental,Chinese",Gwalior,Lashkar,Casual Dining,11am to 11pm(Mon-Sun),Good,3.8,85
Bamboo Restaurant,700,"North Indian,Fast Food,Chinese",Gwalior,Lashkar,Casual Dining,11am to 11pm(Mon-Sun),Average,2.9,130
Moti Mahal,500,"North Indian,Indian",Gwalior,Birla Nagar,Fine Dining,"10am to 10pm(Mon-Sat),10am to 11pm(Sun)",Good,3.6,55
Tandoori Chai,100,"Tea,Coffee",Gwalior,City Center,Beverage Shop,10am to 10pm(Mon-Sun),Very Good,4.1,52
Hunger's Snacks,350,Fast Food,Gwalior,Lashkar,Quick Bites,11am to 1030pm(Mon-Sun),Good,3.9,61
Blu Lounge,1200,North Indian,Gwalior,Lashkar,Lounge,1pm to 10pm(Mon-Sun),Average,2.6,81
Mumbai Vada Pav,100,"Street Food,Fast Food",Gwalior,City Center,Quick Bites,11am to 9pm(Mon-Sun),Good,3.6,46
King Uncle,200,"Chinese,Fast Food",Gwalior,Lashkar,none,5pm to 1030pm(Mon-Sun),Good,3.6,82
Pizza Hub,300,Pizza,Gwalior,Deen Dayal Nagar,Quick Bites,1pm to 9pm(Mon-Sun),Good,3.5,25
Rakesh Juice and Snacks Parlour,200,"Street Food,Beverages",Gwalior,Shinde Ki Chhawani,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,54
Yummiee Tummiee,200,Fast Food,Gwalior,Lashkar,Quick Bites,5pm to 11pm(Mon-Sun),Good,3.6,64
Paarivar Cafeteria & Bakery,250,"Fast Food,Pizza,Burger,Italian,Sandwich",Gwalior,Naya Bazaar,Quick Bites,"12noon to 1120pm(Mon),12noon to 10pm...",Good,3.9,67
Red Chilli Chinese Korner,150,Chinese,Gwalior,Thatipur,none,330pm to 10pm(Mon-Sun),Good,3.8,55
Punjabi Dhaba,250,"North Indian,Chinese,Street Food",Gwalior,Lashkar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.9,54
Shivam Pav Bhaji And Pulav Centre,150,South Indian,Gwalior,Lashkar,Quick Bites,230pm to 1130pm(Mon-Sun),Good,3.7,48
On The Way Outlet,250,Indian,Gwalior,Thatipur,Quick Bites,1pm to 10pm(Mon-Sun),Average,3.3,17
Satvik Restaurant,600,"South Indian,North Indian,Continental,Chinese",Gwalior,Shinde Ki Chhawani,Casual Dining,9am to 11pm(Mon-Sun),Good,3.6,102
Hakeem's Restaurant,800,"North Indian,Chinese",Gwalior,City Center,Casual Dining,11am to 11pm(Mon-Sun),Average,3.1,92
Food Mafia,500,"North Indian,Fast Food",Gwalior,Madhav Ganj,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,40
Original-The Road Chef's- Chinese Fast Food and Chat...,100,"Chinese,Street Food",Gwalior,Naya Bazaar,none,4pm to 10pm(Mon-Sun),Average,3.3,36
Secret Recipes,300,Fast Food,Gwalior,Morar,Quick Bites,4pm to 10pm(Mon-Sun),Good,3.9,42
Double Hathras Sweets,200,"Street Food,South Indian,Chinese",Gwalior,Thatipur,Quick Bites,9am to 930pm(Mon-Sun),Good,3.6,36
Crisp Corner,200,Fast Food,Gwalior,Prasad Nagar,Quick Bites,11am to 11pm(Mon-Sun),Average,2.7,106
Maa Vaishno Food Corner,300,"North Indian,Chinese",Gwalior,Shinde Ki Chhawani,Quick Bites,11am to 10pm(Mon-Sun),Average,3.4,39
Punjab Da Tadka,250,North Indian,Gwalior,Madhav Ganj,Quick Bites,10am to 10pm(Mon-Sun),Average,2.8,44
The Shake Art,200,Beverages,Gwalior,Lashkar,Beverage Shop,12noon to 10pm(Mon-Sun),Good,3.9,32
The Taste Of Punjab,300,North Indian,Gwalior,Mahalgaon,none,11am to 10pm(Mon-Sun),Good,3.7,41
The Sigdi Food Hub,250,"Chinese,Sandwich,Fast Food,Beverages,North Indian,Burger,Coffee,Pizza",Gwalior,Vijaynagar,Quick Bites,11am to 11pm(Mon-Sun),Good,3.7,39
Nirankari Bakery,250,"Bakery,Street Food",Gwalior,Madhav Ganj,Bakery,11am to 10pm(Mon-Sun),Good,3.6,36
Rock & Roll express,200,"Chinese,Fast Food",Gwalior,City Center,none,2pm to 10pm(Mon-Sun),Good,3.7,27
Indian Fried Chicken,500,"North Indian,BBQ,Biryani,Fast Food",Gwalior,Lashkar,Quick Bites,12noon to 1030pm(Mon-Sun),Good,3.9,56
Xoing Cafe,450,"Cafe,Beverages,Italian,Sandwich",Gwalior,City Center,Café,1130am to 830pm(Mon-Sun),Good,3.5,33
Drupe Hive,300,"Juices,Sandwich,Ice Cream",Gwalior,Lashkar,Beverage Shop,12noon to 10pm(Mon-Sun),Good,3.5,16
The Tea Time,100,"Tea,Fast Food",Gwalior,City Center,Quick Bites,1030am to 10pm(Mon-Sun),Good,3.6,27
Shri Ji Awadh  Food,150,Fast Food,Gwalior,City Center,none,"12noon to 945pm(Mon-Tue),12noon to 10pm(Wed-Sun)",Good,3.5,21
Agra Chaat Bhandar,100,Street Food,Gwalior,Thatipur,Quick Bites,8am to 10pm(Mon-Sun),Average,3.2,9
